,number_of_reviews,user_ratings,Star_Rating,Family_rooms,Non_Smoking_Rooms,bar,Heating,Lifts,Single_Bed,price,Breakfast Cuisine1,review_score_numeric,Birmingham,Dubai,Kuala Lumpur,London,Manchester,Melbourne,New Delhi,Paris,Sydney,Tokyo,Toronto
116,6.628041376179533,7.9,3,0,1,0,1,1,1,9.033006356693267,0,6,0,0,0,0,0,0,0,0,0,1,0
117,7.044905117129371,7.9,3,0,1,0,1,1,1,8.670772279344538,1,6,0,0,0,0,0,0,0,0,0,1,0
118,7.091742115095153,7.5,3,0,1,0,1,1,1,9.059401196410896,1,6,0,0,0,0,0,0,0,0,0,1,0
119,7.716906135298388,7.8,3,0,1,1,1,1,1,9.242710752006634,0,6,0,0,0,0,0,0,0,0,0,1,0
120,6.163314804034641,8.2,2,0,1,1,1,1,1,8.809862805379057,0,7,0,0,0,0,0,0,0,0,0,1,0
121,6.612041034833092,7.4,3,0,1,0,1,1,0,8.68777949199177,0,6,0,0,0,0,0,0,0,0,0,1,0
122,8.668024081118821,7.8,4,0,1,0,1,1,1,8.76732914779405,1,6,0,0,0,0,0,0,0,0,0,1,0
123,7.660585461703256,8.3,3,0,1,0,1,1,1,9.14633504200027,1,7,0,0,0,0,0,0,0,0,0,1,0
124,8.034306936339489,8.4,3,1,1,1,1,1,1,9.269363712425644,1,7,0,0,0,0,0,0,0,0,0,1,0
125,7.825644732219989,8.0,4,1,1,0,1,1,1,8.68777949199177,0,7,0,0,0,0,0,0,0,0,0,1,0
126,6.343880434126331,9.1,4,1,1,0,0,1,1,9.855504562513977,0,9,0,0,0,0,0,0,0,0,0,1,0
127,6.1903154058531475,9.2,4,1,1,0,1,1,1,9.731096524419081,0,9,0,0,0,0,0,0,0,0,0,1,0
128,6.373319789577012,9.1,4,1,1,0,1,1,1,10.077482875583607,0,9,0,0,0,0,0,0,0,0,0,1,0
129,7.690286020676768,8.9,4,1,1,1,1,1,1,10.239959789157341,1,8,0,0,0,0,0,0,0,0,0,1,0
130,6.013715156042802,8.9,3,1,1,0,1,1,1,9.970912528850917,0,8,0,0,0,0,0,0,0,0,0,1,0
131,6.415096959171596,8.5,4,1,1,0,1,1,1,9.397649470281177,0,7,0,0,0,0,0,0,0,0,0,1,0
132,5.318119993844216,8.7,3,1,1,0,1,1,1,9.96571089571626,0,8,0,0,0,0,0,0,0,0,0,1,0
133,6.7226297948554485,8.3,4,1,1,0,1,1,1,9.097619501912064,0,7,0,0,0,0,0,0,0,0,0,1,0
134,5.940171252720432,8.7,4,1,1,0,1,1,1,9.974085801381666,0,8,0,0,0,0,0,0,0,0,0,1,0
135,6.46302945692067,8.6,3,1,1,0,1,1,1,10.07398953252474,1,8,0,0,0,0,0,0,0,0,0,1,0
136,7.418780882750794,8.3,4,0,1,1,1,1,1,9.642771928314161,0,7,0,0,0,0,0,0,0,0,0,1,0
137,6.248042874508429,8.9,4,0,1,0,1,1,1,10.133169680689921,0,8,0,0,0,0,0,0,0,0,0,1,0
138,6.028278520230698,9.1,3,1,1,0,1,1,1,10.102133472249937,0,9,0,0,0,0,0,0,0,0,0,1,0
139,5.855071922202427,7.9,4,0,1,0,1,1,1,9.690479958409808,0,6,0,0,0,0,0,0,0,0,0,1,0
140,5.241747015059643,8.8,3,0,1,0,1,1,1,9.92705758404856,0,8,0,0,0,0,0,0,0,0,0,1,0
141,6.670766320845874,8.6,4,0,1,0,1,1,1,9.598320165743328,0,8,0,0,0,0,0,0,0,0,0,1,0
142,6.395261598115449,8.9,4,0,1,0,1,1,1,9.808572294739841,0,8,0,0,0,0,0,0,0,0,0,1,0
143,5.545177444479562,9.0,4,0,1,0,1,1,1,10.068281392461866,0,9,0,0,0,0,0,0,0,0,0,1,0
144,5.834810737062605,8.7,3,1,1,0,1,1,1,9.73145290361031,0,8,0,0,0,0,0,0,0,0,0,1,0
145,6.284134161070802,8.4,4,0,1,0,1,1,0,9.296884973376368,0,7,0,0,0,0,0,0,0,0,0,1,0
146,6.705639094860003,9.3,4,0,1,1,1,1,0,11.048108362411792,0,9,0,0,0,0,0,0,0,0,0,1,0
147,7.15305163493748,8.6,4,0,1,1,1,1,0,10.157897185724337,1,8,0,0,0,0,0,0,0,0,0,1,0
148,7.518607216815252,8.6,3,0,1,0,1,1,1,9.322239464473592,1,8,0,0,0,0,0,0,0,0,0,1,0
149,6.63200177739563,8.5,3,0,1,0,1,1,1,9.211639527707803,1,7,0,0,0,0,0,0,0,0,0,1,0
150,8.024534871605695,8.6,3,1,1,1,1,1,1,9.481969279105716,1,8,0,0,0,0,0,0,0,0,0,1,0
151,7.438971592395862,8.3,3,0,1,1,1,1,1,9.503009985939002,1,7,0,0,0,0,0,0,0,0,0,1,0
152,7.6255950721324535,8.3,3,0,1,0,1,1,1,8.628018746505122,1,7,0,0,0,0,0,0,0,0,0,1,0
153,7.385851078125209,8.5,4,0,1,0,1,1,1,9.526464118059266,1,7,0,0,0,0,0,0,0,0,0,1,0
154,7.291656209174461,8.8,4,0,1,0,1,1,1,9.406893511016861,1,8,0,0,0,0,0,0,0,0,0,1,0
155,8.014004994779459,8.5,2,1,1,0,1,1,1,9.966697065934012,0,7,0,0,0,0,0,0,0,0,0,1,0
156,7.151485463904735,8.6,3,0,1,0,1,1,1,9.64956257688248,1,8,0,0,0,0,0,0,0,0,0,1,0
157,7.3632795869630385,8.2,5,0,1,1,1,1,1,9.477692177954713,1,7,0,0,0,0,0,0,0,0,0,1,0
158,6.154858094016418,8.9,4,1,1,1,1,1,1,10.88034643404396,1,8,0,0,0,0,0,0,0,0,0,1,0
159,7.748028524432376,8.2,5,0,1,0,1,1,1,10.183540597823418,0,7,0,0,0,0,0,0,0,0,0,1,0
160,4.382026634673881,9.6,5,0,1,1,1,1,1,10.949683108979107,1,10,0,0,0,0,0,0,0,0,0,1,0
161,6.251903883165888,8.3,3,1,1,1,1,1,1,10.236668665059128,1,7,0,0,0,0,0,0,0,0,0,1,0
162,6.951772164398911,8.2,3,0,1,0,1,1,1,9.072227069846548,1,7,0,0,0,0,0,0,0,0,0,1,0
163,7.106606137727303,8.1,5,0,1,0,1,1,1,8.704668113450987,1,7,0,0,0,0,0,0,0,0,0,1,0
164,6.558197802812269,9.2,5,1,1,1,1,1,1,10.717900585587556,1,9,0,0,0,0,0,0,0,0,0,1,0
165,6.077642243349034,9.1,5,0,1,1,1,1,1,11.460684353124538,1,9,0,0,0,0,0,0,0,0,0,1,0
166,6.748759547491679,8.4,3,0,1,1,1,1,1,10.160529988855798,1,7,0,0,0,0,0,0,0,0,0,1,0
167,7.865955413933502,8.3,4,0,1,0,0,1,1,9.274628861858545,0,7,0,0,0,0,0,0,0,0,0,1,0
168,6.602587892189336,8.0,4,0,1,0,1,1,1,9.736074312475292,0,7,0,0,0,0,0,0,0,0,0,1,0
169,8.13973227971767,8.2,4,0,1,0,1,1,1,9.748294663130427,1,7,0,0,0,0,0,0,0,0,0,1,0
170,7.077498053569231,8.5,3,0,1,1,1,1,1,9.00601857490256,0,7,0,0,0,0,0,0,0,0,0,1,0
171,6.113682179832232,8.7,3,0,1,0,1,1,1,8.631235907456897,0,8,0,0,0,0,0,0,0,0,0,1,0
173,7.875499292445208,8.4,3,0,1,0,1,1,1,8.812992231969966,1,7,0,0,0,0,0,0,0,0,0,1,0
174,5.971261839790462,8.7,3,1,1,1,1,1,0,8.661466680572662,0,8,0,0,0,0,0,0,0,0,0,1,0
175,0.0,0.0,2,0,1,0,1,0,0,8.135346948906706,0,6,0,0,0,0,0,0,0,0,0,1,0
176,6.208590026096629,7.6,3,0,1,1,1,1,1,8.494538500851432,1,6,0,0,0,0,0,0,0,0,0,1,0
177,0.0,0.0,3,0,1,0,1,0,0,7.926241523170962,0,10,0,0,0,0,0,0,0,0,0,1,0
178,1.3862943611198906,5.7,3,0,1,0,1,0,1,8.627660644442209,0,4,0,0,0,0,0,0,0,0,0,1,0
179,7.029087564149662,7.4,4,0,1,0,1,1,1,8.670772279344538,0,6,0,0,0,0,0,0,0,0,0,1,0
180,7.890208213109961,8.3,2,1,1,0,1,1,1,8.92319149068606,0,7,0,0,0,0,0,0,0,0,0,1,0
181,6.899723107284872,8.2,3,0,1,0,1,1,1,9.040026434306505,0,7,0,0,0,0,0,0,0,0,0,1,0
182,5.0106352940962555,8.8,2,0,1,0,1,1,0,9.76921302671366,0,8,0,0,0,0,0,0,0,0,0,1,0
183,6.805722553416985,8.2,1,0,1,0,1,1,1,8.78462153484075,1,7,0,0,0,0,0,0,0,0,0,1,0
184,5.84354441703136,8.4,3,0,1,0,0,1,1,8.889997357284841,1,7,0,0,0,0,0,0,0,0,0,1,0
185,8.137980454452139,7.3,3,1,1,0,1,1,1,8.909775673693389,0,6,0,0,0,0,0,0,0,0,0,1,0
186,5.575949103146316,7.4,3,0,1,0,1,1,1,8.731981938347694,0,6,0,0,0,0,0,0,0,0,0,1,0
187,7.231287004327616,8.5,3,0,1,0,1,1,1,9.586857158128455,1,7,0,0,0,0,0,0,0,0,0,1,0
188,8.083328608786376,8.2,4,0,1,0,1,1,1,8.76123680683819,1,7,0,0,0,0,0,0,0,0,0,1,0
189,9.13550906135318,8.4,3,1,1,1,1,1,1,9.719444514843833,0,7,0,0,0,0,0,0,0,0,0,1,0
190,5.66988092298052,7.2,3,0,1,0,0,1,1,8.465268118551318,1,6,0,0,0,0,0,0,0,0,0,1,0
191,7.8961806086154915,8.0,3,0,1,0,1,1,1,8.647519453091812,0,7,0,0,0,0,0,0,0,0,0,1,0
192,8.766394277049736,7.7,3,1,1,0,1,1,1,8.72518249495877,1,6,0,0,0,0,0,0,0,0,0,1,0
193,0.0,0.0,3,0,0,0,1,0,0,8.889997357284841,0,6,0,0,0,0,0,0,0,0,0,1,0
194,6.612041034833092,7.8,3,0,1,0,1,1,1,8.645938147306799,1,6,0,0,0,0,0,0,0,0,0,1,0
195,7.094234845924755,7.7,3,0,1,0,1,1,1,9.340491056441229,1,6,0,0,0,0,0,0,0,0,0,1,0
196,7.44600149832412,8.1,3,1,1,0,1,1,1,9.097619501912064,1,7,0,0,0,0,0,0,0,0,0,1,0
197,6.040254711277414,7.3,3,1,1,0,1,1,1,9.033006356693267,0,6,0,0,0,0,0,0,0,0,0,1,0
198,7.130098510125578,8.1,3,0,1,0,1,1,1,8.595449689382004,1,7,0,0,0,0,0,0,0,0,0,1,0
199,7.003065458786462,7.6,3,0,1,0,1,1,1,8.949624747754216,1,6,0,0,0,0,0,0,0,0,0,1,0
200,4.852030263919617,8.6,2,0,1,0,0,1,1,8.963672275615016,1,8,0,0,0,0,0,0,0,0,0,1,0
201,7.050989447068045,8.2,4,0,1,0,0,0,0,9.040619097157967,0,7,0,0,0,0,0,0,0,0,0,1,0
202,6.9411900550683745,8.4,3,0,1,0,1,1,1,9.745956164549392,1,7,0,0,0,0,0,0,0,0,0,1,0
203,6.838405200847344,8.3,3,0,1,0,1,1,1,8.426830751335846,1,7,0,0,0,0,0,0,0,0,0,1,0
204,7.547501682814967,8.1,2,0,1,0,1,1,1,8.901775088607979,0,7,0,0,0,0,0,0,0,0,0,1,0
205,4.919980925828125,8.3,3,0,1,0,1,1,1,9.218110109240543,0,7,0,0,0,0,0,0,0,0,0,1,0
206,6.775366090936392,8.7,4,0,1,0,1,1,1,9.487669032348473,1,8,0,0,0,0,0,0,0,0,0,1,0
207,6.336825731146441,8.6,3,0,1,1,1,1,1,9.097619501912064,0,8,0,0,0,0,0,0,0,0,0,1,0
208,6.902742737158593,8.0,3,0,1,0,1,1,1,8.95402775927046,0,7,0,0,0,0,0,0,0,0,0,1,0
209,7.7501841622578365,8.2,3,0,1,0,1,1,1,8.776012719182917,1,7,0,0,0,0,0,0,0,0,0,1,0
210,6.0473721790462776,8.0,3,1,1,0,1,1,1,8.864181369765426,0,7,0,0,0,0,0,0,0,0,0,1,0
211,7.664815785285735,7.3,4,0,1,0,1,1,1,9.128370809108931,0,6,0,0,0,0,0,0,0,0,0,1,0
212,7.691200097522863,8.5,1,0,1,0,1,1,1,9.085003880664885,1,7,0,0,0,0,0,0,0,0,0,1,0
213,7.640123172695364,8.9,4,0,1,0,1,1,1,9.752839066197039,1,8,0,0,0,0,0,0,0,0,0,1,0
214,6.3578422665081,8.2,3,1,1,0,1,1,1,8.722905701000768,0,7,0,0,0,0,0,0,0,0,0,1,0
215,9.123910643977796,7.9,2,0,1,1,1,1,1,9.73014555852275,1,6,0,0,0,0,0,0,0,0,0,1,0
216,5.2574953720277815,7.3,3,0,1,0,0,0,0,8.542665987389269,0,6,0,0,0,0,0,0,0,0,0,1,0
217,7.069874128458572,7.7,3,0,1,0,1,1,0,8.382289428951436,0,6,0,0,0,0,0,0,0,0,0,1,0
218,0.0,0.0,3,0,0,0,1,1,0,8.33110454805304,0,9,0,0,0,0,0,0,0,0,0,1,0
219,7.2115567333138015,8.0,2,0,1,0,1,1,1,8.758569510991506,0,7,0,0,0,0,0,0,0,0,0,1,0
220,6.795705775173514,8.3,3,0,1,0,1,1,1,8.776012719182917,1,7,0,0,0,0,0,0,0,0,0,1,0
221,6.2324480165505225,7.6,3,0,1,0,1,0,1,8.212297138229768,0,6,0,0,0,0,0,0,0,0,0,1,0
222,6.912742820493176,8.1,3,0,1,0,1,1,1,9.338029733117072,1,7,0,0,0,0,0,0,0,0,0,1,0
223,6.78105762593618,7.7,2,0,1,0,1,1,1,9.062188330952324,1,6,0,0,0,0,0,0,0,0,0,1,0
224,5.680172609017068,8.5,3,0,1,0,1,1,1,9.281916570465405,0,7,0,0,0,0,0,0,0,0,0,1,0
225,5.703782474656201,8.6,2,1,1,1,1,0,1,8.734881892047483,1,8,0,0,0,0,0,0,0,0,0,1,0
226,4.852030263919617,8.6,4,0,1,0,0,1,1,8.963672275615016,1,8,0,0,0,0,0,0,0,0,0,1,0
227,7.050989447068045,8.2,3,0,1,0,0,0,0,9.040619097157967,0,7,0,0,0,0,0,0,0,0,0,1,0
229,6.838405200847344,8.3,2,0,1,0,1,1,1,8.426830751335846,1,7,0,0,0,0,0,0,0,0,0,1,0
230,7.547501682814967,8.1,3,0,1,0,1,1,1,8.901775088607979,0,7,0,0,0,0,0,0,0,0,0,1,0
231,4.919980925828125,8.3,4,0,1,0,1,1,1,9.218110109240543,0,7,0,0,0,0,0,0,0,0,0,1,0
232,6.775366090936392,8.7,3,0,1,0,1,1,1,9.487669032348473,1,8,0,0,0,0,0,0,0,0,0,1,0
236,6.0473721790462776,8.0,4,1,1,0,1,1,1,8.864181369765426,0,7,0,0,0,0,0,0,0,0,0,1,0
237,7.664815785285735,7.3,1,0,1,0,1,1,1,9.128370809108931,0,6,0,0,0,0,0,0,0,0,0,1,0
238,7.691200097522863,8.5,4,0,1,0,1,1,1,9.085003880664885,1,7,0,0,0,0,0,0,0,0,0,1,0
239,7.640123172695364,8.9,3,0,1,0,1,1,1,9.752839066197039,1,8,0,0,0,0,0,0,0,0,0,1,0
240,6.3578422665081,8.2,2,1,1,0,1,1,1,8.722905701000768,0,7,0,0,0,0,0,0,0,0,0,1,0
241,9.123910643977796,7.9,3,0,1,1,1,1,1,9.73014555852275,1,6,0,0,0,0,0,0,0,0,0,1,0
244,0.0,0.0,2,0,0,0,1,1,0,8.33110454805304,0,9,0,0,0,0,0,0,0,0,0,1,0
245,7.2115567333138015,8.0,3,0,1,0,1,1,1,8.758569510991506,0,7,0,0,0,0,0,0,0,0,0,1,0
248,6.912742820493176,8.1,2,0,1,0,1,1,1,9.338029733117072,1,7,0,0,0,0,0,0,0,0,0,1,0
249,6.78105762593618,7.7,3,0,1,0,1,1,1,9.062188330952324,1,6,0,0,0,0,0,0,0,0,0,1,0
251,5.703782474656201,8.6,3,1,1,1,1,0,1,8.734881892047483,1,8,0,0,0,0,0,0,0,0,0,1,0
252,6.6052979209482015,7.8,3,0,1,0,1,1,1,8.776012719182917,1,6,0,0,0,0,0,0,0,0,0,1,0
253,7.103322062526113,7.5,3,0,1,0,1,1,1,8.671629544720656,0,6,0,0,0,0,0,0,0,0,0,1,0
254,3.912023005428146,7.8,3,1,1,0,1,0,1,9.36947859331448,0,6,0,0,0,0,0,0,0,0,0,1,0
255,6.61472560020376,8.1,3,1,1,1,1,1,1,9.000976444070345,1,7,0,0,0,0,0,0,0,0,0,1,0
256,6.9440872082295275,7.6,3,0,1,0,1,1,1,8.76123680683819,0,6,0,0,0,0,0,0,0,0,0,1,0
257,5.198497031265826,8.5,3,0,1,0,0,0,1,8.645234541297121,1,7,0,0,0,0,0,0,0,0,0,1,0
258,6.293419278846481,8.4,1,0,1,0,1,1,1,8.949624747754216,0,7,0,0,0,0,0,0,0,0,0,1,0
259,6.0112671744041615,7.6,3,0,1,0,1,1,1,8.676416696964216,1,6,0,0,0,0,0,0,0,0,0,1,0
260,5.8805329864007,7.6,4,0,1,0,1,1,1,8.72518249495877,1,6,0,0,0,0,0,0,0,0,0,1,0
261,5.659482215759621,7.5,4,0,1,0,1,0,1,8.234564993267135,0,6,0,0,0,0,0,0,0,0,0,1,0
262,7.293017679772782,7.4,3,0,1,0,1,1,1,9.059401196410896,1,6,0,0,0,0,0,0,0,0,0,1,0
263,7.27655640271871,8.0,3,0,1,0,1,1,1,9.588228712314113,0,7,0,0,0,0,0,0,0,0,0,1,0
264,7.492760300922379,8.6,3,1,1,1,1,1,1,9.248117736310213,1,8,0,0,0,0,0,0,0,0,0,1,0
265,6.338594078203183,8.0,3,0,1,0,1,1,1,9.285911558823257,1,7,0,0,0,0,0,0,0,0,0,1,0
266,7.645397699428633,7.4,3,1,1,0,1,1,1,9.560222295507314,1,6,0,0,0,0,0,0,0,0,0,1,0
267,0.0,0.0,1,0,0,0,1,0,0,8.341886969516187,0,9,0,0,0,0,0,0,0,0,0,1,0
268,5.37989735354046,9.2,3,1,1,0,1,1,1,9.543808099577097,0,9,0,0,0,0,0,0,0,0,0,1,0
269,7.249925536717988,7.9,1,0,1,0,1,1,1,9.415971471539095,1,6,0,0,0,0,0,0,0,0,0,1,0
270,7.088408778675395,7.4,2,0,1,0,1,0,1,8.758569510991506,0,6,0,0,0,0,0,0,0,0,0,1,0
271,6.679599185844383,7.5,3,0,1,0,1,1,1,8.76123680683819,1,6,0,0,0,0,0,0,0,0,0,1,0
272,6.35088571671474,7.0,1,1,1,0,1,0,1,8.617581365447506,0,6,0,0,0,0,0,0,0,0,0,1,0
273,6.008813185442595,8.6,4,1,1,0,1,1,1,8.845201135339584,0,8,0,0,0,0,0,0,0,0,0,1,0
274,7.312553498102598,8.4,3,1,1,0,0,1,1,8.857088135314953,1,7,0,0,0,0,0,0,0,0,0,1,0
275,6.501289670540389,8.5,1,0,1,0,0,0,1,9.033006356693267,0,7,0,0,0,0,0,0,0,0,0,1,0
276,7.8168199657645525,8.1,3,1,1,0,1,1,1,8.83346272071993,0,7,0,0,0,0,0,0,0,0,0,1,0
283,6.501289670540389,8.5,2,0,1,0,0,0,1,9.033006356693267,0,7,0,0,0,0,0,0,0,0,0,1,0
285,7.124478262493424,8.3,3,0,1,0,1,1,1,8.940891067785461,0,7,0,0,0,0,0,0,0,0,0,1,0
286,5.662960480135946,8.6,3,1,1,0,1,0,0,8.571113033405668,0,8,0,0,0,0,0,0,0,0,0,1,0
287,8.60995467149755,8.1,3,0,1,0,1,1,1,9.269363712425644,1,7,0,0,0,0,0,0,0,0,0,1,0
288,5.176149732573829,8.0,3,0,1,0,1,1,0,8.66681936537205,0,7,0,0,0,0,0,0,0,0,0,1,0
289,7.404887575616125,8.1,3,0,1,0,1,1,1,8.638525476583762,0,7,0,0,0,0,0,0,0,0,0,1,0
290,7.516433302915632,8.1,4,0,1,0,1,1,1,9.415971471539095,0,7,0,0,0,0,0,0,0,0,0,1,0
291,6.230481447578482,7.9,5,0,1,0,1,1,1,8.839856232763264,1,6,0,0,0,0,0,0,0,0,0,1,0
292,5.655991810819852,7.6,3,1,1,1,1,1,1,8.722905701000768,1,6,0,0,0,0,0,0,0,0,0,1,0
293,7.753623546559746,8.7,3,0,1,0,1,1,1,9.569482270478703,1,8,0,0,0,0,0,0,0,0,0,1,0
294,5.71042701737487,8.8,3,0,1,1,1,1,1,10.280964624104124,1,8,0,0,0,0,0,0,0,0,0,1,0
295,4.02535169073515,8.6,3,0,1,0,1,0,0,9.320718279445792,0,8,0,0,0,0,0,0,0,0,0,1,0
296,6.4425401664681985,7.7,3,1,1,0,1,1,1,9.116139576577355,0,6,0,0,0,0,0,0,0,0,0,1,0
297,6.996681488176539,7.7,2,0,1,0,1,1,1,9.052867513151618,1,6,0,0,0,0,0,0,0,0,0,1,0
298,7.046647277848756,8.0,4,1,1,0,1,1,1,8.814924599721019,1,7,0,0,0,0,0,0,0,0,0,1,0
299,7.307872780763706,7.7,3,0,1,1,1,1,1,8.865876285425417,1,6,0,0,0,0,0,0,0,0,0,1,0
300,5.780743515792329,8.1,3,1,0,0,1,1,1,9.503009985939002,0,7,0,0,0,0,0,0,0,0,0,1,0
301,8.760766624241956,8.8,1,0,1,0,1,1,1,9.918376165029878,1,8,0,0,0,0,0,0,0,0,0,1,0
302,7.8336002236611035,7.4,1,0,1,0,1,1,1,8.66681936537205,1,6,0,0,0,0,0,0,0,0,0,1,0
303,6.659293919683638,8.0,3,0,1,0,1,1,1,8.915969311373605,1,7,0,0,0,0,0,0,0,0,0,1,0
304,5.950642552587727,8.0,3,0,1,0,0,1,1,8.889997357284841,0,7,0,0,0,0,0,0,0,0,0,1,0
305,6.423246963533519,7.4,2,0,0,0,1,1,1,7.829232537543592,0,6,0,0,0,0,0,0,0,0,0,1,0
306,6.220590170099739,7.6,3,0,1,0,1,1,1,8.870522545103873,0,6,0,0,0,0,0,0,0,0,0,1,0
307,6.142037405587356,8.4,4,0,1,0,1,1,1,8.647519453091812,0,7,0,0,0,0,0,0,0,0,0,1,0
308,5.54907608489522,7.5,3,0,1,0,1,1,1,8.66681936537205,0,6,0,0,0,0,0,0,0,0,0,1,0
309,6.641182169740591,8.7,3,0,1,0,1,1,1,9.152287440527566,0,8,0,0,0,0,0,0,0,0,0,1,0
310,7.649216319820633,7.9,3,1,1,1,1,1,1,8.905172985183382,0,6,0,0,0,0,0,0,0,0,0,1,0
311,7.174724309836376,7.9,3,0,1,0,1,1,1,8.542080906924017,0,6,0,0,0,0,0,0,0,0,0,1,0
312,6.699500340161678,7.1,3,0,1,0,1,1,1,9.16408698745872,1,6,0,0,0,0,0,0,0,0,0,1,0
313,7.170888478512505,7.7,3,0,1,0,1,1,1,8.58876938990546,0,6,0,0,0,0,0,0,0,0,0,1,0
314,6.551080335043404,7.2,3,1,1,0,1,1,1,8.949624747754216,1,6,0,0,0,0,0,0,0,0,0,1,0
315,7.240649694255466,8.3,5,0,1,0,1,1,1,8.96405612822033,1,7,0,0,0,0,0,0,0,0,0,1,0
316,6.202535517187923,8.3,3,0,1,0,1,1,1,8.721113147762688,0,7,0,0,0,0,0,0,0,0,0,1,0
317,6.440946540632921,7.5,3,0,1,0,1,1,1,8.850804195756417,0,6,0,0,0,0,0,0,0,0,0,1,0
318,5.37989735354046,9.1,3,1,1,1,1,1,1,10.202591644652882,1,9,0,0,0,0,0,0,0,0,0,1,0
319,6.156978985585555,8.6,3,0,1,0,1,1,1,9.526901403978341,1,8,0,0,0,0,0,0,0,0,0,1,0
320,7.064759027791802,8.2,3,0,1,0,1,1,1,9.052867513151618,0,7,0,0,0,0,0,0,0,0,0,1,0
321,6.35088571671474,7.8,3,0,1,0,0,0,1,8.865876285425417,0,6,0,0,0,0,0,0,0,0,0,1,0
322,1.0986122886681098,8.5,4,0,1,0,1,1,0,8.249052274171293,0,7,0,0,0,0,0,0,0,0,0,1,0
323,7.8156105320351905,8.4,3,1,1,0,1,1,1,9.137447046455858,1,7,0,0,0,0,0,0,0,0,0,1,0
324,6.3473892096560105,7.8,4,1,1,1,1,1,1,8.96405612822033,1,6,0,0,0,0,0,0,0,0,0,1,0
325,7.7823903355874595,8.4,3,0,1,0,1,1,1,9.583006768332961,0,7,0,0,0,0,0,0,0,0,0,1,0
326,4.820281565605037,8.6,2,1,1,1,1,1,1,9.080573313917117,0,8,0,0,0,0,0,0,0,0,0,1,0
327,6.306275286948016,8.5,2,0,1,1,1,1,1,9.897268252722212,1,7,0,0,0,0,0,0,0,0,0,1,0
328,7.9909154630913255,8.2,3,0,1,1,1,1,1,9.643355794171352,1,7,0,0,0,0,0,0,0,0,0,1,0
329,6.815639990074331,8.0,3,1,1,1,1,1,1,8.87640491500694,1,7,0,0,0,0,0,0,0,0,0,1,0
330,5.666426688112432,7.1,3,0,0,0,1,0,0,8.335911094196945,0,6,0,0,0,0,0,0,0,0,0,1,0
331,6.742880635791903,7.7,3,0,1,0,1,1,1,9.727466108290653,0,6,0,0,0,0,0,0,0,0,0,1,0
332,6.699500340161678,7.4,2,0,1,0,1,1,1,8.874447967219979,0,6,0,0,0,0,0,0,0,0,0,1,0
333,7.009408932708637,7.7,3,0,1,0,1,1,1,9.269363712425644,1,6,0,0,0,0,0,0,0,0,0,1,0
334,7.157735484249907,8.3,3,0,1,0,1,1,1,9.237371711027214,0,7,0,0,0,0,0,0,0,0,0,1,0
335,6.787844982309579,7.2,3,0,1,0,1,1,1,8.66681936537205,0,6,0,0,0,0,0,0,0,0,0,1,0
336,7.00669522683704,7.4,3,0,1,0,1,1,1,8.971194463184467,1,6,0,0,0,0,0,0,0,0,0,1,0
337,7.776535028185241,7.8,3,0,1,0,1,1,1,8.645938147306799,0,6,0,0,0,0,0,0,0,0,0,1,0
338,0.0,0.0,2,0,0,0,1,1,0,8.512783482927537,0,10,0,0,0,0,0,0,0,0,0,1,0
339,7.5352967024440884,7.8,3,1,1,0,1,1,1,9.019664010799474,1,6,0,0,0,0,0,0,0,0,0,1,0
340,0.0,0.0,3,0,1,0,1,0,0,8.807771066980044,0,10,0,0,0,0,0,0,0,0,0,1,0
341,6.852242569051878,7.9,3,0,1,0,1,1,1,9.106866963499908,0,6,0,0,0,0,0,0,0,0,0,1,0
342,7.013915474810528,8.8,2,0,1,0,1,1,1,9.552581649917311,0,8,0,0,0,0,0,0,0,0,0,1,0
343,6.530877627725885,8.2,3,0,1,0,1,1,1,9.087494541977337,0,7,0,0,0,0,0,0,0,0,0,1,0
344,7.201170883281678,8.4,2,1,1,0,1,1,1,9.184919994629272,1,7,0,0,0,0,0,0,0,0,0,1,0
345,6.511745329644728,8.2,4,0,1,1,1,1,1,8.576405051048084,0,7,0,0,0,0,0,0,0,0,0,1,0
346,5.501258210544727,7.9,4,0,0,0,1,1,1,9.242710752006634,0,6,0,0,0,0,0,0,0,0,0,1,0
347,7.547501682814967,7.3,3,0,1,0,1,1,1,8.617581365447506,1,6,0,0,0,0,0,0,0,0,0,1,0
348,7.48605261786314,8.8,3,0,1,1,1,1,1,9.825093485108116,0,8,0,0,0,0,0,0,0,0,0,1,0
349,6.814542897259958,8.1,3,1,1,0,1,1,1,9.149315670138408,0,7,0,0,0,0,0,0,0,0,0,1,0
350,6.423246963533519,8.6,3,0,1,0,1,1,1,9.857129428557979,1,8,0,0,0,0,0,0,0,0,0,1,0
351,6.844815479208263,8.2,3,0,1,0,1,1,1,9.085003880664885,1,7,0,0,0,0,0,0,0,0,0,1,0
352,8.03947991910045,8.3,3,0,1,0,1,1,1,9.298442820197728,0,7,0,0,0,0,0,0,0,0,0,1,0
353,7.243512974665482,8.0,3,0,1,1,1,1,1,8.441391477999955,1,7,0,0,0,0,0,0,0,0,0,1,0
354,0.0,0.0,3,0,0,0,0,0,0,8.722905701000768,0,8,0,0,0,0,0,0,0,0,0,1,0
355,7.07326971745971,8.0,3,0,1,0,1,1,0,9.184919994629272,0,7,0,0,0,0,0,0,0,0,0,1,0
