Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Super OYO Flagship 26685 Hotel Honey Inn,no,"Plot No. 32B, Gokul Garden Road, Palam Village, Dwarka, 110045 New Delhi, India",7 reviews,6.4,3 out of 5,Pleasant,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,₹ 948
Siya Cottage,yes,"CR Park Main Road, 110019 New Delhi, India",NA,NA,3 out of 5,NA,yes,yes,no,NA,no,no,NA,NA,double bed,Double Room,"₹ 4,950"
Hotel Royal Mannat - Near Max Shalimar Bagh,yes,"Second and third Floor, AG-38, Shalimar Bagh,, 110088 New Delhi, India",64 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,849"
Hotel Emporio View,no,"Gali School Vali Road 3990, Gali School Wali, Sangtrashan, Pahar Ganj, Central Delhi, New Delhi, Delhi 110055, Paharganj, 110055 New Delhi, India",82 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Asian, Buffet, Breakfast to go",single bed,double bed,Deluxe Double Room,"₹ 1,574"
VRINDAVAN GUEST HOUSE,yes,"Sri Aurobindo Marg, 110016 New Delhi, India",16 reviews,7.4,3 out of 5,Good,no,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Room,"₹ 2,500"
Hotel Galaxy,yes,"Hotel Galaxy, Road No. 1, Mahipalpur, New Delhi 110037 Hotel Galaxy, Mahipalpur, 110037 New Delhi, India",10 reviews,7.2,3 out of 5,Good,yes,yes,no,NA,no,no,NA,single bed,double bed,Deluxe Double Room,₹ 500
Svelte Hotel and Personal Suites,yes,"A- 3, District Centre, Saket, Select City Walk Mall, Saket, 110017 New Delhi, India",480 reviews,6.4,3 out of 5,Pleasant,yes,yes,no,NA,no,yes,"Continental, Vegetarian, American",single bed,double bed,Superior Double Room,"₹ 7,650"
Svelte Hotel and Personal Suites,yes,"A- 3, District Centre, Saket, Select City Walk Mall, Saket, 110017 New Delhi, India",480 reviews,6.4,4 out of 5,Pleasant,yes,yes,no,NA,no,yes,"Continental, Vegetarian, American",single bed,double bed,Superior Double Room,"₹ 7,650"
JSK Residency Inn couple friendly hotel Near Lajpat Nagar market,no,"E-100 T/F Lajpat Nagar 2, 110042 New Delhi, India",5 reviews,4.8,3 out of 5,Disappointing,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Room,"₹ 1,345"
Comfy Stay Hotels,yes,"C 193, GREATER KAILASH PART 1, NEW DELHI 110048 NEAR M BLOCK MARKET, GK 1, Greater Kailash 1, 110048 New Delhi, India",33 reviews,5.1,3 out of 5,Passable,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Deluxe Room,"₹ 1,999"
Hotel I Stay Main Market Indian Guest allowed only,no,"Main Bazar six tooti chowk Paharganj, Paharganj, 110007 New Delhi, India",55 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe King Room,"₹ 1,889"
The Neem,yes,"S6, Greater Kailash Part 1, Greater Kailash 1, 110048 New Delhi, India",174 reviews,9.0,3 out of 5,Superb,yes,yes,no,Bar,no,no,NA,single bed,double bed,Standard Room,"₹ 4,410"
Hotel GODWIN DELUXE - New Delhi Railway Station - Paharganj,yes,"8501/15, Arakashan Road, Ram Nagar, Paharganj, New Delhi, Paharganj, 110055 New Delhi, India",196 reviews,7.7,3 out of 5,Good,no,yes,yes,NA,yes,yes,"Continental, Italian, Vegetarian, Asian, American",NA,double bed,Standard Double Room,"₹ 3,500"
Ashoka International Hotel - Karol Bagh Delhi,yes,"Desh Bandhu Gupta Road 3350, Beside Singla Jwellary, Cristian Colony, Karol bagh, 110005 New Delhi, India",22 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Buffet",NA,double bed,Double Room,"₹ 1,890"
Collection O Nirvana Residency Near Lotus Temple,no,"424-Sant Nagar, Iskcon Temple Road, East of Kailash, New Delhi, 110065 New Delhi, India",5 reviews,2.8,3 out of 5,Very poor,no,no,no,NA,no,yes,Continental,NA,double bed,Classic Triple Room,₹ 926
Collection O Hamilton Hotel,no,"S - 153, Panchsheel Park, 110017 New Delhi, India",80 reviews,4.5,5 out of 5,Disappointing,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,"₹ 1,769"
Hotel Sizzling Starr,yes,"9/15 balraj khanna marg east patel nagar, 110008 New Delhi, India",2 reviews,9.0,3 out of 5,Superb,no,yes,no,NA,yes,yes,"Continental, Vegetarian, Buffet",single bed,double bed,Standard Double Room,"₹ 2,599"
HOTEL SINGH CONTINETAL,no,"8a/6 wea channa market karol bagh hotel singh continetal, Karol bagh, 110005 New Delhi, India",89 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, American",single bed,NA,Double Room,"₹ 3,276"
OYO Flagship Hotel Sai Kripa Stay,yes,"Plot No. A-95  , Main Street, Freedom Fighters Enclave, Neb Sarai, Delhi, 110068, Delhi, 110068 New Delhi, India",7 reviews,8.1,5 out of 5,Very good,no,no,no,NA,no,no,NA,NA,double bed,Deluxe Triple Room,"₹ 1,320"
Jupiter Plaza Delhi Airport,yes,"Plot in Kh. No. 389/1, Block-A, Road No.-3 Mahipalpur Extn., 110037 New Delhi, India",342 reviews,7.2,2 out of 5,Good,yes,yes,no,Bar,yes,no,"Continental, Vegetarian, Vegan",single bed,double bed,Deluxe Double Room,"₹ 1,148"
Bungalow 99,yes,"C-99 Chandi Vithi Road,Block C, Defence Colony, New Delhi, 110024 New Delhi, India",131 reviews,9.2,4 out of 5,Superb,yes,yes,no,NA,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free, American",NA,double bed,Double Room,"₹ 7,499"
Local PALACE,no,"87 Hauz Khas Fort Road, Hauz Khas, 110016 New Delhi, India",NA,NA,3 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,000"
"Deventure Sarovar Portico Kapashera, New Delhi",yes,"88-89, Bijwasan Road Kapashera,, 110037 New Delhi, India",236 reviews,6.5,3 out of 5,Pleasant,no,yes,no,NA,no,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Superior Room 1 Dbl Bed,"₹ 8,100"
Hotel Green Snapper Prime,no,"House No: 1825, Near Hanshraj college, Main road Malka Ganj, 110007 New Delhi, India",53 reviews,7.6,3 out of 5,Good,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Room,"₹ 1,889"
Hotel Glow Inn-3 Mins Walking From NDLS,yes,"448 Chandi Wali Gali, Rattan lal Market, Main Bazar Rd, Paharganj, Paharganj, 110055 New Delhi, India",441 reviews,7.1,5 out of 5,Good,yes,yes,no,NA,no,yes,"Vegetarian, Halal, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 1,199"
Hotel The Kiara At Delhi Airport,yes,"Vasant Kunj Road, 110037 New Delhi, India",109 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,no,yes,NA,single bed,NA,Deluxe Room,"₹ 1,271"
Hotel Krishna - By RCG Hotels,yes,"45, Arakashan Road, PaharGanj, Paharganj, 110055 New Delhi, India","1,075 reviews",8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Deluxe Double or Twin Room,"₹ 2,277"
Airport Hotel Ramhan Palace Mahipalpur,yes,"A-125, Near Airport Zone, Mahipalpur Extension, Mahipalpur, 110037 New Delhi, India","1,388 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Standard Double or Twin Room,"₹ 3,445"
Roomshala 111 Cosy Nook - Hauz Khas,yes,"8/4, Sarvapriya Vihar, Hauz Khas, 110016 New Delhi, India",32 reviews,6.6,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Vegetarian,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,925"
Nirpra Residency,yes,"Gali Number 3, 110088 New Delhi, India",NA,NA,3 out of 5,NA,yes,no,no,Bar,yes,yes,NA,NA,double bed,Superior King Room,"₹ 1,100"
Vrindavan Residency,no,"D-111, Saket 2nd floor, Saket, 110017 New Delhi, India",66 reviews,7.4,5 out of 5,Good,no,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Double Room,"₹ 2,850"
FabHotel Anutham Saket,yes,"E 147, Saket, Opposite PVR Cinema, Saket, 110017 New Delhi, India",396 reviews,6.7,3 out of 5,Pleasant,yes,no,no,NA,no,yes,"Continental, Vegetarian, Vegan",NA,double bed,(Sanitised) Deluxe Double Room,"₹ 3,040"
Qotel Jasola Vihar,yes,"87, Pocket 1, Jasola Vihar, New Delhi, Delhi, Jasola, 110025 New Delhi, India",54 reviews,7.6,4 out of 5,Good,yes,yes,no,NA,no,no,"Continental, Full English/Irish, Vegetarian, Vegan, Asian",single bed,NA,Deluxe Double Room,"₹ 1,709"
Hotel Sky wood At Airport,yes,"Vasant Kunj Road, Near Kelvish, Mahipalpur Extn, 110037 New Delhi, India",33 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Superior Double Room,"₹ 1,399"
Cp Villa - Rooms with Patio,yes,"7a Doctors Lane, Gole Market Gole Market, 110001 New Delhi, India",161 reviews,8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,no,Vegetarian,NA,double bed,Family Room with Balcony,"₹ 6,700"
Collection O The Pinaki Residency Near Dlf Avenue Saket,yes,"E2/5, Malviya Nagar, Delhi, Malviya Nagar, 110017 New Delhi, India",35 reviews,3.5,3 out of 5,Poor,no,no,no,NA,no,no,Continental,NA,double bed,Classic Triple Room,"₹ 1,094"
"Hotel The Prithvi, Near Delhi Airport",yes,"E 552, Main Vasant Kunj Road, Mata Chowk, Near IGI Airport, Delhi - 110037 E 552, Main Vasant Kunj Road, Mata Chowk, Near IGI Airport, Delhi - 110037, 110037 New Delhi, India",27 reviews,7.4,3 out of 5,Good,yes,no,no,NA,no,yes,"Vegetarian, Asian",NA,double bed,Deluxe Room,"₹ 2,604"
OYO Hotel B Vrindavan Society,no,"Gf 01 Self Ved Vihar, Ankur Vihar, 201102 New Delhi, India",1 review,1.0,4 out of 5,Bad,no,no,no,NA,no,yes,NA,NA,double bed,Apartment,₹ 554
Hotel Le Cashew,no,"8600 DB Gupta Road next building shela cinema near New Delhi Railway station, Paharganj, 110055 New Delhi, India",20 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,Bar,no,no,Continental,single bed,double bed,Deluxe Room,"₹ 1,700"
"Hotel Rudra INN at Chhatarpur "" Couple Friendly """,yes,"88 100 Feet Road, Chattarpur, 110074 New Delhi, India",51 reviews,5.6,4 out of 5,Passable,yes,no,no,NA,yes,yes,Vegetarian,NA,double bed,Double Room,"₹ 1,121"
hotel Priya Palace BY BYOB Hotels,no,"8484/8485, Desh Bandhu Gupta Road, Arya Nagar, Paharganj, Paharganj, 110055 New Delhi, India",28 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,no,no,"Continental, Vegetarian",single bed,double bed,Deluxe Room,"₹ 1,295"
Hotel Cashew Near New Delhi railway station,yes,"New Delhi Station Road Next Building shela Cinema, Paharganj, 110055 New Delhi, India",1 review,1.0,4 out of 5,Bad,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Double Room,"₹ 1,349"
Westend Holiday Home - Couple Friendly Stays,yes,"T-60, Bhogal Road, Jangpura, 110014 New Delhi, India",272 reviews,6.6,5 out of 5,Pleasant,no,yes,no,Bar,yes,yes,"Vegetarian, Vegan, Halal, Asian, American",NA,double bed,Standard Double Room,"₹ 1,395"
The Grace Hotel - Short Drive from Delhi Airport,no,"Mahipalpur Flyover 59-B, Road No.4,A-Block,Mahipalpur Extn , Mahipalpur, International Airport Zone , Delhi, India, Mahipalpur, 110037 New Delhi, India",39 reviews,6.8,3 out of 5,Pleasant,no,no,no,NA,no,no,Continental,single bed,double bed,Deluxe Room,"₹ 1,950"
Hotel Mannat,yes,"M 31, 1st and 2nd floor, Guru Harkrishan Nagar, Pachim Vihar, Pashim Vihar, 110087 New Delhi, India",3 reviews,9.7,4 out of 5,Exceptional,yes,yes,no,NA,no,no,Vegetarian,NA,double bed,Deluxe Room,"₹ 1,544"
Hotel Comforte Stay Indian Guest allowed only,no,"VX 643 first floor Main Bazar Paharganj New Delhi, Paharganj, 110055 New Delhi, India",42 reviews,8.3,3 out of 5,Very good,yes,yes,no,Bar,no,no,NA,NA,double bed,Deluxe King Room,"₹ 1,462"
Star Suits Hotel,yes,"Chattarpur Enclave Phase 2 near KANWAR SINGH TANWAR OFFICE, Chattarpur Enclave, Chhatarpur, Delhi 110074, 110074 New Delhi, India",NA,NA,3 out of 5,NA,no,yes,no,NA,no,no,NA,NA,double bed,Double Room,"₹ 3,900"
Hotel Delhi Aerocity,yes,"104/2/2 M.R Complex, Near IGI Airport, Rangpuri NH 8, Mahipalpur, 110037 New Delhi, India",251 reviews,7.5,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Asian",single bed,double bed,Standard Deluxe Room,"₹ 1,695"
Hotel Festival Mahipalpur At Delhi Airport,yes,"KH No 415/2 , A Block , Near Indira Gandhi Airport Near Aerocity ,N.H - 8 , Road Number 2 , Mahiaplapur, Mahipalpur, 110037 New Delhi, India",40 reviews,9.1,5 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Vegan",NA,double bed,Small Double Room,"₹ 3,780"
Taj Inn Residency,yes,"19 Kailash Colony Road second Floor, Kailash Colony, 110048 New Delhi, India",2 reviews,8.5,1 out of 5,Very good,yes,no,no,NA,yes,no,Vegetarian,NA,double bed,Double Room,"₹ 2,430"
"Holiday Inn New Delhi Mayur Vihar Noida, an IHG Hotel",yes,"13A Mayur Vihar, District Centre, Mayur Vihar Phase 1, 110091 New Delhi, India","2,069 reviews",7.5,4 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Asian, American",single bed,double bed,"Standard Double or Twin Room with 02 Pints of Beer, 1+1 Offer on Select Alcoholic Beverages at a Restaurant from 11:00 hours to 20:00 hours","₹ 5,354"
Arrivalstay,yes,"NH-8, 110037 New Delhi, India",12 reviews,4.9,3 out of 5,Disappointing,no,no,no,NA,no,no,NA,NA,double bed,Double Room,"₹ 1,349"
The Royal Rosette - 1 Minute from New Delhi Railway Station,yes,"5224, old no-6847, DAL MANDI SHORA KOTHI, Paharganj, New Delhi, Central Delhi, Delhi, 110055 5224, old no-6847, DAL MANDI SHORA KOTHI, Paharganj, New Delhi, Central Delhi, Delhi, 110055, Paharganj, 110055 New Delhi, India",8 reviews,7.3,3 out of 5,Good,no,no,no,NA,no,no,NA,single bed,double bed,Superior Double Room,"₹ 3,333"
"Park Inn by Radisson,South Delhi",yes,"1 & 2  Ring Road, Lajpat Nagar, 110024 New Delhi, India","1,332 reviews",7.7,3 out of 5,Good,no,yes,no,Bar,yes,yes,"Continental, Vegetarian",single bed,double bed,Superior Room,"₹ 5,999"
Raj Mahal Inn,yes,"450-452, Chandi Wali Gali, Main Bazaar, Paharganj, Paharganj, 110055 New Delhi, India",187 reviews,7.3,5 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Deluxe Double room Non AC,"₹ 1,300"
OYO Hotel VM Residency,yes,"New Delhi, 110070 New Delhi, India",9 reviews,6.2,3 out of 5,Pleasant,no,no,no,NA,no,no,Asian,NA,double bed,Classic Triple Room,"₹ 1,093"
Bloom Hotel - Karol Bagh,yes,"17A/32, Gurudwara Road, Near Pusa Road Metro Pillar No: 98-99 Opposite Jessaram Hospital, WEA, Karol Bagh, Karol bagh, 110005 New Delhi, India",1 review,6.0,3 out of 5,Pleasant,no,yes,no,NA,no,no,Buffet,single bed,double bed,King Room,"₹ 5,220"
Hotel Townhouse,yes,"9, 310, SUNDAR VIHAR, PASCHIM VIHAR1, Pashim Vihar, 110087 New Delhi, India",3 reviews,6.3,3 out of 5,Pleasant,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 1,899"
Hotel The Rasa Near Welcome Metro Station,yes,"Plot no 7, Block -B  Main Road, Kanti Nagar, East Delhi, 110051 New Delhi, India",16 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,no,yes,Vegetarian,NA,double bed,Double Room,"₹ 3,591"
"Pride Plaza Hotel, Aerocity New Delhi",yes,"Asset 5-A, Hospitality District, Aerocity, Indra Gandhi International Airport, New Delhi, 110037 New Delhi, India","3,691 reviews",7.5,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, Asian, American",single bed,double bed,Superior King,"₹ 8,669"
The Gold Regency - 02 Mins from New Delhi Railway Station,yes,"4350 Main Bazar Paharganj, Paharganj, 110055 New Delhi, India",282 reviews,7.2,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, American",single bed,double bed,Superior Double Room,"₹ 3,950"
Moon Star Palace - Hauz Khas,yes,"Hauz Khas Market Road, Hauz Khas, 110016 New Delhi, India",19 reviews,6.5,3 out of 5,Pleasant,yes,yes,no,NA,no,no,NA,NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 2,054"
The Leena International -New Delhi,no,"2/3 Main D.B Gupta road pahar ganj, Paharganj, 110055 New Delhi, India",299 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Deluxe Room - Non View,"₹ 2,990"
"IP Royal Hotel - Couple Friendly Near Yamuna Sports Complex, Karkardooma New Delhi",yes,"Plot No 46 Ram Vihar, Anand Vihar Near - Yamuna Sports Complex Gate No. 1, Opp. Bharat Petroleum Petrol Pump, 110092 New Delhi, India",312 reviews,7.4,4 out of 5,Good,yes,yes,no,NA,no,no,"Continental, Vegetarian, Asian, American",NA,double bed,Economy Double Room,"₹ 3,000"
Hotel King plaza Near IGI Airport Delhi,yes,"97A KH NO 417.ROAD NO.5  MAHIPALPUR NEAR IGI AIRPORT NEW DELHI-110037, 110037 New Delhi, India",672 reviews,7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Kosher, Asian, American",single bed,double bed,Deluxe King Room,"₹ 1,296"
Radisson Blu Plaza Delhi Airport,yes,"National Highway #8 Opp International Airport Near Mahipalpur Extension, Mahipalpur, 110037 New Delhi, India","6,254 reviews",8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Vegetarian, Asian, American",single bed,double bed,Superior Room with Happy Hours 03:00 PM to 08:00 PM 1+1 & Free Pick up and drop to Worldmark Aerocity (subject to car availability),"₹ 8,820"
The C Park Inn Karol Bagh Homely Atmosphere,yes,"1042/15,Abdul Rahman Road,Naiwalan Karol Bagh, Karol bagh, 110005 New Delhi, India",137 reviews,6.9,3 out of 5,Pleasant,no,yes,no,NA,no,yes,"Vegetarian, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 2,448"
"Rockland Hotel, C.R Park",yes,"B-207, C R Park, Outer Ring Road, 110019 New Delhi, India",135 reviews,6.0,3 out of 5,Pleasant,yes,yes,yes,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 5,309"
Bloom Boutique - Connaught Place Area,yes,"104 Babar Road Fire Brigade Lane, Connaught Palace, 110001 New Delhi, India",42 reviews,7.1,4 out of 5,Good,no,yes,no,NA,no,no,"Vegetarian, Gluten-free",single bed,double bed,Deluxe Double Room,"₹ 7,400"
Hotel Anchorage by Foxi Group- Near Delhi Airport,yes,"Road Number 6 Block rz mahipalpur, Mahipalpur, 110037 New Delhi, India",39 reviews,7.2,3 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Italian, Vegetarian, Asian, American",single bed,double bed,Deluxe Double Room,"₹ 3,375"
Elegant/Stunning 3 BHK Apt in Connaught Place,yes,"Hailey Road, 110001 New Delhi, India",2 reviews,10,4 out of 5,Exceptional,no,no,no,NA,yes,yes,NA,NA,double bed,Three-Bedroom Apartment,"₹ 9,504"
Trimrooms Shipra @ New Delhi Railway Station,no,"8596/1, D.B. Gupta Road, Paharganj Near Shiela Cinema, Paharganj, 110055 New Delhi, India",38 reviews,7.3,4 out of 5,Good,yes,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe Double Room,"₹ 2,591"
Comfort Point Bed & Breakfast,yes,"A1/32, Safdarjung Enclave Posh South Delhi (Near Green Fields School, Near Diyos Hospital), Safdarjung Enclave, 110029 New Delhi, India",7 reviews,8.7,3 out of 5,Fabulous,no,no,no,NA,no,no,NA,NA,double bed,Standard Double Room with Shared Bathroom,"₹ 1,600"
Hotel Ambience Suites Delhi Airport,yes,"A-399,Road No-4,Gali No-7,Mahipalpur, New Delhi, Mahipalpur, 110037 New Delhi, India",220 reviews,7.5,3 out of 5,Good,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Deluxe Double Room,"₹ 1,477"
FabExpress Marigold I,yes,"D-7, D-7, Block S, Block D, Krishna Nagar, 110051 New Delhi, India",5 reviews,9.8,3 out of 5,Exceptional,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Room,"₹ 1,456"
Hotel Uptown - By Srida Hotels,no,"80 Paharganj Road Plot No. 7, Blok No. 80-A, Krishna Market, Main Bazar, Paharganj, Paharganj, 110055 New Delhi, India",76 reviews,7.4,4 out of 5,Good,no,no,no,NA,no,no,Continental,single bed,double bed,Deluxe Room,"₹ 2,399"
"Hotel Kings Inn, Karol Bagh, New Delhi",yes,"W.E.A,, 14, Channa Market, opposite metro pillar no 117 Block 7, WEA, Karol Bagh, New Delhi, Delhi 110005, Karol bagh, 110005 New Delhi, India",33 reviews,6.9,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,"Continental, Vegetarian, American",NA,double bed,Deluxe Room,"₹ 2,279"
Hotel Rosewood Near Delhi Airport,no,"Plot No. 156 A Block, Plot, Street No.9, Rd Number 4, Mahipalpur, New Delhi, Delhi 110037, 110037 New Delhi, India",471 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,no,yes,Continental,NA,double bed,Deluxe Double Room,"₹ 1,695"
JHouse near Bhikaji,yes,"F-128, 4th Floor, Jhandu Mansion, Mohammadpur, R.K.Puram, 110066 New Delhi, India",325 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,no,yes,"Continental, Vegetarian, Asian",NA,double bed,Deluxe Double or Twin Room,"₹ 3,420"
Zone Connect by The Park Saket New Delhi,yes,"A1, DLF South Court Mall, District Centre, Saket, Saket, 110017 New Delhi, India",185 reviews,7.3,3 out of 5,Good,no,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Gluten-free, Asian, American",NA,double bed,Connect Room,"₹ 5,343"
Hotel Nitya Maharani ' Near New Delhi Railway Station ',yes,"xv/7884/1 Plot No. 27 Nai Basti Arakashan Road, Paharganj, 110055 New Delhi, India","2,102 reviews",8.0,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Full English/Irish, Vegetarian, Halal, Asian",single bed,double bed,Deluxe Double Room,"₹ 3,467"
The Orion Plaza - Nehru Place,yes,"CC-26, Nehru Enclave,New Delhi, 110019 New Delhi, India",453 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,no,yes,Continental,single bed,double bed,Deluxe Double or Twin Room,"₹ 3,899"
