Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Hotel Ekta Champs Elysées,yes,"52 Rue Galilée, 8th arr., 75008 Paris, France","1,312 reviews",8.8,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Halal, Gluten-free",single bed,double bed,Classic Double Room,"₹ 22,892"
Montparnasse Daguerre,yes,"94, Rue Daguerre, 14th arr., 75014 Paris, France","1,674 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 14,937"
Hotel Etoile Saint Ferdinand by Happyculture,yes,"36 rue Saint Ferdinand, 17th arr., 75017 Paris, France","1,646 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Classic Double or Twin Room,"₹ 19,887"
Mercure Paris Centre Tour Eiffel,yes,"20 Rue Jean Rey, 15th arr., 75015 Paris, France","4,007 reviews",7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Classic Twin Room,"₹ 28,293"
Timhotel Tour Eiffel,yes,"11 Rue Juge, 15th arr., 75015 Paris, France","1,403 reviews",7.2,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Buffet",single bed,double bed,Comfort Double Room,"₹ 21,036"
Hotel Paradiso,yes,"135 Boulevard Diderot, 12th arr., 75012 Paris, France",498 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room Paradiso,"₹ 16,802"
Grand Hotel des Balcons,yes,"3 rue Casimir Delavigne, 6th arr., 75006 Paris, France","1,722 reviews",8.2,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 18,754"
Hôtel Des Batignolles,yes,"26-28 Rue Des Batignolles, 17th arr., 75017 Paris, France","2,609 reviews",8.3,1 out of 5,Very good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Classic Double or Twin Room,"₹ 15,468"
Résidence Voûte,yes,"22 Rue de la Voûte, 12th arr., 75012 Paris, France",947 reviews,7.5,2 out of 5,Good,yes,yes,no,NA,yes,no,NA,NA,double bed,Studio 101,"₹ 12,639"
Les Plumes Hotel,yes,"10 rue Lamartine, 9th arr., 75009 Paris, France",421 reviews,8.4,1 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double or Twin Room,"₹ 22,892"
Hotel Apolonia Paris Montmartre; Sure Hotel Collection by Best Western,yes,"147, Rue Marcadet, 18th arr., 75018 Paris, France","1,860 reviews",8.1,5 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 12,163"
Hôtel Perreyve,yes,"63 Rue Madame, 6th arr., 75006 Paris, France",849 reviews,7.9,3 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Standard,"₹ 21,345"
Hotel de L'Esperance,yes,"15 RUE PASCAL, 5th arr., 75005 Paris, France","2,555 reviews",8.5,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Triple Room,"₹ 19,357"
Hotel des Arts - Cite Bergere,yes,"7 Cité Bergère, 9th arr., 75009 Paris, France","2,120 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 14,937"
Hôtel des Beaux Arts,yes,"2 rue Toussaint Féron, 13th arr., 75013 Paris, France",71 reviews,7.6,4 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room (not renovated),"₹ 10,341"
Mercure Paris Gare de l'Est,yes,"1-3 Cour De La Ferme Saint Lazare, 10th arr., 75010 Paris, France","1,088 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Vegan, Gluten-free, American",single bed,double bed,Classic Â Double Room,"₹ 19,582"
Hotel Bridget,yes,"258 Rue des Pyrénées, 20th arr., 75020 Paris, France","1,114 reviews",8.0,5 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 12,816"
Grand Hôtel de Clermont,yes,"18 rue Veron, 18th arr., 75018 Paris, France","1,175 reviews",7.2,3 out of 5,Good,yes,yes,no,Bar,yes,no,NA,single bed,double bed,Twin Room,"₹ 8,916"
Hotel Paris Villette,yes,"56, Rue Curial, 19th arr., 75019 Paris, France",988 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 11,733"
Appia La Fayette,yes,"13 Rue des Deux Gares, 10th arr., 75010 Paris, France",83 reviews,7.7,3 out of 5,Good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Comfort Double or Twin Room,"₹ 19,799"
Design Picasso workshop 1900,no,"49 Rue Gabrielle, 18th arr., 75018 Paris, France",NA,NA,4 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,Studio,"₹ 20,826"
ibis Paris Gare du Nord Château Landon 10ème,yes,"197-199, rue Lafayette, 10th arr., 75010 Paris, France","4,439 reviews",7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double Room,"₹ 10,394"
Hôtel Madeleine Plaza,yes,"33 place de la Madeleine, 8th arr., 75008 Paris, France",842 reviews,8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 33,410"
Best Western Plus Opéra Batignolles,yes,"165, rue de Rome, 17th arr., 75017 Paris, France","1,166 reviews",8.0,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Superior Queen Room with Queen Bed - Non-Smoking,"₹ 15,684"
Hotel Pacific,yes,"70 rue du Château d'Eau, 10th arr., 75010 Paris, France",454 reviews,4.2,4 out of 5,Disappointing,yes,yes,no,NA,yes,no,NA,single bed,double bed,Large Double Room,"₹ 8,132"
Hotel De L'Horloge,yes,"25, Passage De Ménilmontant, 11th arr., 75011 Paris, France","1,107 reviews",7.8,3 out of 5,Good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Standard Studio Double,"₹ 11,566"
Hotel Royal Phare,yes,"40, Avenue De La Motte-Picquet, 7th arr., 75007 Paris, France","1,583 reviews",8.3,3 out of 5,Very good,no,no,no,NA,yes,yes,NA,single bed,double bed,Classic Double Room,"₹ 21,124"
hotelF1 Paris Porte de Châtillon,yes,"21/23 Avenue de la Porte de Châtillon, 14th arr., 75014 Paris, France","12,074 reviews",7.2,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Tandem Room,"₹ 6,709"
Manolita Paris,yes,"1 rue Lepic, 18th arr., 75018 Paris, France",190 reviews,9.4,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Premium Double or Twin Room,"₹ 55,595"
Grand Hôtel Amelot,yes,"54 rue Amelot, 11th arr., 75011 Paris, France","4,055 reviews",8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 25,279"
Le Grey Hotel,yes,"12 rue de Parme, 9th arr., 75009 Paris, France","1,811 reviews",8.7,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Superior Double or Twin Room,"₹ 34,471"
Austin's Arts Et Metiers Hotel,yes,"6 Rue Montgolfier, 3rd arr., 75003 Paris, France","1,794 reviews",8.2,4 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Double Room,"₹ 24,872"
Esteem Tour Eiffel,yes,"9 Rue Ginoux, 15th arr., 75015 Paris, France",135 reviews,8.9,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Buffet,single bed,double bed,Double Room,"₹ 16,705"
HotelHome Paris 16,yes,"36, rue George Sand, 16th arr., 75016 Paris, France",383 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Apartment,"₹ 35,355"
Paris Marriott Champs Elysees Hotel,yes,"70 avenue des Champs-Elysees, 8th arr., 75008 Paris, France",382 reviews,7.3,3 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, American",NA,double bed,Deluxe Queen Room,"₹ 71,328"
Hotel Terminus Lyon,yes,"19, Boulevard Diderot, 12th arr., 75012 Paris, France","4,095 reviews",7.8,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 15,291"
HOTEL DE PARIS MONTPARNASSE,yes,"51 Avenue du Maine, 14th arr., 75014 Paris, France","2,922 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Double Room,"₹ 16,440"
Courcelles Etoile,yes,"184 Rue De Courcelles, 17th arr., 75017 Paris, France","1,276 reviews",8.2,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room,"₹ 13,612"
1 bedroom apartment in Montmartre,yes,"21 Rue Damrémont, 18th arr., 75018 Paris, France",2 reviews,6.5,3 out of 5,Pleasant,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 11,932"
Le Pavillon des Lettres,yes,"12 rue des Saussaies, 8th arr., 75008 Paris, France",460 reviews,8.8,2 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, American, Buffet",single bed,double bed,Deluxe Double or Twin Room,"₹ 46,845"
Hôtel De La Paix,yes,"43 Rue Duranton, 15th arr., 75015 Paris, France","1,883 reviews",8.3,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Small Double Room,"₹ 13,170"
Hotel Abbatial Saint Germain,yes,"46 Bld St Germain, 5th arr., 75005 Paris, France","3,331 reviews",8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, American",single bed,double bed,Superior Double Room with Balcony,"₹ 24,660"
Hôtel Londres Saint Honoré,yes,"13 rue Saint Roch, 1st arr., 75001 Paris, France","1,889 reviews",8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 21,566"
Amiral Hôtel,yes,"98 Avenue d'Italie, 13th arr., 75013 Paris, France","2,535 reviews",7.4,3 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 13,236"
Hôtel Mistral,yes,"24, rue Cels, 14th arr., 75014 Paris, France",533 reviews,8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Superior Double Room,"₹ 15,998"
ibis Paris Porte de Montreuil,yes,"2, avenue du Professeur André Lemierre, 75020 Paris, France","3,180 reviews",6.1,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Twin Room,"₹ 8,724"
Golden Tulip Opera de Noailles,yes,"9, rue de la Michodière, 2nd arr., 75002 Paris, France","1,776 reviews",8.4,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Gluten-free",single bed,double bed,Superior Double or Twin Room,"₹ 25,809"
Sure Hotel by Best Western Paris Gare du Nord,yes,"224 Rue Du Faubourg Saint Denis, 10th arr., 75010 Paris, France",799 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Classic Double Room,"₹ 9,546"
Longchamp Elysées,yes,"68 Rue De Longchamp, 16th arr., 75016 Paris, France","1,014 reviews",8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Italian, Vegetarian, Vegan, Gluten-free, American",single bed,double bed,Budget Double Room,"₹ 23,864"
Convention Montparnasse,yes,"41 Rue Alain Chartier, 15th arr., 75015 Paris, France","1,576 reviews",7.9,2 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 13,346"
Avalon Cosy Hotel Paris,yes,"28 Rue de Dunkerque, 10th arr., 75010 Paris, France",999 reviews,8.3,4 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Gluten-free, Buffet, Breakfast to go",single bed,double bed,Business Double Room,"₹ 21,390"
Hotel Le Richemont,yes,"17 Rue Jean Colly, 13th arr., 75013 Paris, France","1,785 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Superior Room,"₹ 9,192"
ibis Paris Bastille Faubourg St Antoine,yes,"13 Rue Trousseau, 11th arr., 75011 Paris, France","1,584 reviews",8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free, American",NA,double bed,Standard Double Room,"₹ 14,515"
ibis Styles Paris Buttes Chaumont,yes,"4, rue Petit, 19th arr., 75019 Paris, France","1,175 reviews",7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 13,457"
Libertel Canal Saint Martin,yes,"5 Avenue Secretan, 19th arr., 75019 Paris, France","1,232 reviews",7.8,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Comfort Double Room - Courtyard,"₹ 11,667"
Best Western Allegro Nation,yes,"33, Avenue Du Docteur Arnold Netter, 12th arr., 75012 Paris, France","1,661 reviews",7.8,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Gluten-free",single bed,double bed,Classic Double Room,"₹ 14,610"
ibis Paris Gare de Lyon Diderot,yes,"31 bis boulevard Diderot, 12th arr., 75012 Paris, France","1,996 reviews",8.0,2 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",NA,double bed,Standard Double Room,"₹ 14,088"
Hôtel Aurore Paris Gare de Lyon,yes,"13, Rue Traversière, 12th arr., 75012 Paris, France","1,417 reviews",8.0,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Superior Double Room with Double Bed - Non-Smoking,"₹ 14,495"
Résidence Internationale De Paris,yes,"44 Rue Louis Lumière, 20th arr., 75020 Paris, France","2,432 reviews",7.4,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 11,048"
Hôtel Sunny,yes,"48, Boulevard du Port Royal, 5th arr., 75005 Paris, France","2,345 reviews",7.6,2 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Twin Room,"₹ 15,751"
Hôtel Gaston,yes,"51 boulevard Péreire, 17th arr., 75017 Paris, France",956 reviews,8.2,4 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Double Room,"₹ 15,910"
Hôtel Le Compostelle,yes,"31, Rue du Roi de Sicile, 4th arr., 75004 Paris, France","1,132 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Twin Room,"₹ 21,655"
Hotel Imperial Paris,yes,"45 rue de la Victoire, 9th arr., 75009 Paris, France","1,185 reviews",8.1,2 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Triple Room,"₹ 25,632"
Hôtel Orchidée,yes,"65 rue de l'Ouest, 14th arr., 75014 Paris, France","3,116 reviews",8.4,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Double Room with Street View,"₹ 14,142"
New Hotel Le Voltaire,yes,"3 Rue Pétion, 11th arr., 75011 Paris, France","1,000 reviews",8.0,2 out of 5,Very good,yes,yes,no,NA,yes,yes,American,single bed,double bed,Standard Twin Room,"₹ 18,119"
Hotel Auguste,yes,"25 Rue Alain Chartier, 15th arr., 75015 Paris, France","1,390 reviews",7.0,4 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Economy Double Room,"₹ 11,755"
Pavillon Opéra Grands Boulevards,yes,"15 Rue Geoffroy Marie, 9th arr., 75009 Paris, France",471 reviews,7.3,2 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 17,874"
Bellicilme,yes,"28 Rue de la Réunion, 20th arr., 75020 Paris, France",NA,NA,3 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,NA,One-Bedroom Apartment,"₹ 8,273"
Hôtel du Terrage,yes,"25 rue du terrage, 10th arr., 75010 Paris, France","1,618 reviews",6.3,1 out of 5,Pleasant,yes,no,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 6,187"
ibis Maine Montparnasse,yes,"160 Rue du Chateau, 14th arr., 75014 Paris, France","1,491 reviews",7.5,4 out of 5,Good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Twin Room,"₹ 13,891"
New Hôtel Gare Du Nord,yes,"40 Rue De Saint Quentin, 10th arr., 75010 Paris, France","1,373 reviews",6.9,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 17,585"
citizenM Paris Gare de Lyon,yes,"8 Rue Van Gogh, 12th arr., 75012 Paris, France","9,839 reviews",8.3,3 out of 5,Very good,no,yes,no,Bar,yes,yes,"Vegetarian, Vegan",NA,double bed,King Room,"₹ 19,083"
Le Quartier Bercy-Square,yes,"33, Boulevard de Reuilly, 12th arr., 75012 Paris, France","3,126 reviews",8.3,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Classic Room,"₹ 14,319"
Apollinaire,yes,"39 rue Delambre, 14th arr., 75014 Paris, France","1,779 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Double Room,"₹ 18,915"
Apollon Montparnasse,yes,"91 Rue de l'Ouest, 14th arr., 75014 Paris, France","1,833 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 11,932"
Hôtel d'Orsay - Esprit de France,yes,"93 Rue de Lille, 7th arr., 75007 Paris, France",679 reviews,8.8,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,"Continental, Gluten-free, American",single bed,double bed,Classic Room,"₹ 38,607"
Hôtel Le Relais Saint-Germain,yes,"9, Carrefour de l'Odéon, 6th arr., 75006 Paris, France",178 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 26,516"
L'Oasis Montparnasse,yes,"81 Rue Raymond Losserand, 14th arr., 75014 Paris, France","1,083 reviews",8.0,4 out of 5,Very good,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Double Room,"₹ 12,295"
New Hotel Saint Lazare,yes,"53, rue d'Amsterdam, 8th arr., 75008 Paris, France","1,220 reviews",6.2,5 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 11,932"
Citadines Bastille Marais Paris,yes,"37 Boulevard Richard Lenoir, 11th arr., 75011 Paris, France","2,788 reviews",7.9,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Studio,"₹ 13,965"
Altona,yes,"166 Rue Du Faubourg-Poissonnière, 10th arr., 75010 Paris, France","3,571 reviews",7.4,2 out of 5,Good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 15,026"
Chalgrin Boutique Hotel,yes,"1/3 Rue d'Argentine, 16th arr., 75116 Paris, France","1,273 reviews",8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Buffet",single bed,double bed,Superior Double Room,"₹ 28,991"
Nouvel Hôtel Eiffel,yes,"5 rue des Volontaires, 15th arr., 75015 Paris, France","1,062 reviews",7.9,5 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 19,357"
Hôtel du Quai de Seine,yes,"3 passage de Flandre, 19th arr., 75019 Paris, France","2,179 reviews",7.6,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 9,988"
Hôtel Duc De St-Simon,yes,"14 Rue St-Simon, 7th arr., 75007 Paris, France",788 reviews,8.9,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 26,428"
Hôtel du Quai de Seine,yes,"3 passage de Flandre, 19th arr., 75019 Paris, France","2,179 reviews",7.6,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 9,988"
Hôtel Duc De St-Simon,yes,"14 Rue St-Simon, 7th arr., 75007 Paris, France",788 reviews,8.9,2 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 26,428"
Lennon Hotel Paris Gare du Nord,yes,"129B Boulevard de Magenta, 10th arr., 75010 Paris, France","1,689 reviews",7.4,2 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room (Without Air-Conditioning),"₹ 11,402"
Le Petit Cosy Hôtel,yes,"62, Boulevard De Picpus, 12th arr., 75012 Paris, France","1,087 reviews",8.4,2 out of 5,Very good,no,yes,no,Bar,yes,no,Continental,single bed,double bed,"Double with Queen bed or Twin Room, courtyard view","₹ 17,766"
Hotel Paris Bercy,yes,"21 rue de Wattignies, 12th arr., 75012 Paris, France","1,209 reviews",6.2,2 out of 5,Pleasant,no,yes,no,NA,no,no,Continental,single bed,double bed,Double Room,"₹ 8,662"
OKKO Hotels Paris Gare de l'Est,yes,"30A rue d'Alsace, 10th arr., 75010 Paris, France","2,728 reviews",8.3,4 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Gluten-free",NA,double bed,Classic Room,"₹ 20,594"
District Nation,yes,"12 Rue Guénot, 11th arr., 75011 Paris, France",65 reviews,8.9,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,"Continental, Buffet",NA,double bed,Standard Double Room,"₹ 13,788"
Hôtel D'Alsace,yes,"85, Boulevard de Strasbourg, 10th arr., 75010 Paris, France",559 reviews,7.5,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 18,296"
Tonic Hotel Saint Germain des Prés,yes,"15, rue des Quatre Vents, 6th arr., 75006 Paris, France",711 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Gluten-free",single bed,double bed,Classic Double Room with Bath,"₹ 21,478"
ibis Paris Place d’Italie 13ème,yes,"25 Avenue Stephen Pichon, 13th arr., 75013 Paris, France","1,551 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Standard Double Room,"₹ 10,673"
Hotel Choiseul Opera,yes,"1 rue Daunou, 2nd arr., 75002 Paris, France","4,501 reviews",8.4,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Superior Twin Room,"₹ 28,284"
Best Western Plus Quartier Latin Pantheon,yes,"71 rue Monge, 5th arr., 75005 Paris, France","2,101 reviews",7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Superior Queen Room,"₹ 21,788"
Waldorf Montparnasse,yes,"17 rue du Départ, 14th arr., 75014 Paris, France","1,589 reviews",8.1,2 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 16,705"
Hôtel Aston,yes,"12 Cité Bergère, 9th arr., 75009 Paris, France","2,706 reviews",7.6,4 out of 5,Good,no,yes,no,NA,yes,yes,"Continental, Full English/Irish",single bed,double bed,Small Double Room with Balcony,"₹ 22,088"
Kube Hotel Paris - Ice Bar,yes,"1-5 Passage Ruelle, 18th arr., 75018 Paris, France",361 reviews,7.7,4 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Kube Double or Twin Room,"₹ 22,162"
Maison Albar Hotels Le Champs-Elysées,yes,"3 avenue Mac Mahon, 17th arr., 75017 Paris, France",382 reviews,8.2,2 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, American",single bed,double bed,Superior Double Room,"₹ 40,658"
Hotel Eiffel Blomet,yes,"78 Rue Blomet, 15th arr., 75015 Paris, France","2,374 reviews",8.7,2 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,American,single bed,double bed,Superior Double Room with Pool Access,"₹ 32,526"
Hôtel des Buttes Chaumont,yes,"4, Avenue Secretan, 19th arr., 75019 Paris, France",537 reviews,7.1,3 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room,"₹ 12,639"
Hotel d'Orléans Paris Gare de l'Est,yes,"13 rue de la Lune, 2nd arr., 75002 Paris, France","1,172 reviews",5.7,2 out of 5,Passable,no,yes,no,NA,yes,no,NA,single bed,double bed,Double Room,"₹ 7,513"
Best Western Plus Hotel Sydney Opera,yes,"50 rue des Mathurins, 8th arr., 75008 Paris, France","1,453 reviews",9.0,3 out of 5,Superb,no,yes,no,Bar,yes,yes,"Continental, Buffet",single bed,double bed,Classic Double Room,"₹ 26,074"
Hôtel Regina Louvre,yes,"2 place des Pyramides, 1st arr., 75001 Paris, France",765 reviews,8.8,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Vegetarian, American, Buffet",single bed,double bed,Deluxe Room,"₹ 54,446"
Classics Hotel Bastille,yes,"131, rue de Charonne, 11th arr., 75011 Paris, France","1,493 reviews",7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Standard Room,"₹ 12,904"
Monceau Elysées,yes,"108, rue de Courcelles, 17th arr., 75017 Paris, France","1,023 reviews",8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 14,142"
55 Hôtel Montparnasse,yes,"55 rue de Plaisance, 14th arr., 75014 Paris, France","1,910 reviews",7.7,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Business Room,"₹ 12,728"
Hotel Aix Europe,yes,"4 Rue d'Aix, 10th arr., 75010 Paris, France","1,075 reviews",6.9,3 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,single bed,double bed,Standard Double Room,"₹ 6,364"
Hôtel Eiffel XV,yes,"13-15 rue Viala, 15th arr., 75015 Paris, France",875 reviews,7.6,4 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Executive Double Room,"₹ 18,473"
Le Hameau de Passy,yes,"48, rue de Passy, 16th arr., 75016 Paris, France","2,502 reviews",7.7,3 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Gluten-free",single bed,double bed,Double Room,"₹ 17,854"
Hôtel Bellevue et du Chariot d'Or,yes,"39, rue de Turbigo, 3rd arr., 75003 Paris, France","3,127 reviews",7.5,3 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room,"₹ 14,142"
Auriane Porte De Versailles,yes,"60 Rue Olivier De Serres, 15th arr., 75015 Paris, France","1,466 reviews",5.5,4 out of 5,Passable,yes,no,no,NA,no,no,Continental,single bed,double bed,Double Room,"₹ 7,513"
XO Hotel Paris,yes,"25, Rue Theodore de Banville, 17th arr., 75017 Paris, France",872 reviews,8.8,3 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Classic Double Room,"₹ 20,948"
Hôtel Kabanel,yes,"21 Rue De Chabrol, 10th arr., 75010 Paris, France","2,018 reviews",7.5,4 out of 5,Good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Classic Double Room,"₹ 13,258"
Ibis Styles Hotel Paris Gare de Lyon Bastille,yes,"52 avenue Ledru Rollin, 12th arr., 75012 Paris, France","1,545 reviews",8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room,"₹ 17,540"
