Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Mövenpick Hotel & Apartments Dubai,yes,"19th Street, Oud Metha Street, Bur Dubai, Dubai, United Arab Emirates","2,567 reviews",7.8,4 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,"Executive King Room - Complimentary Lounge Access, Evening Cocktails, Chocolate Hour, Transfer to La Mer Beach and Dubai Mall / Burj Khalifa","₹ 11,481"
Versailles by Raviz Hotel,yes,"Al Rigga Street, Behind Dana Centre, Dubai, United Arab Emirates",529 reviews,7.3,4 out of 5,Good,yes,yes,no,Bar,no,yes,Buffet,single bed,double bed,Standard Room,"₹ 5,078"
Riu Dubai Beach Resort - All Inclusive,yes,"Deira Islands, Dubai, United Arab Emirates","2,858 reviews",8.3,4 out of 5,Very good,yes,yes,no,Bar,no,no,"Continental, Halal",single bed,double bed,Partial Sea View Room,"₹ 21,397"
Luxurious Studio - Free Poolgym,yes,"2/1, 6 Street, Dubailand Residence Complex, Wadi Al Safa 5, Dubai, United Arab Emirates",2 reviews,10,4 out of 5,Exceptional,no,no,no,NA,yes,yes,NA,NA,double bed,Deluxe Queen Studio,"₹ 6,774"
MENA Plaza Hotel Albarsha At The Mall,yes,"Street 13 Al Barsha 1 - Near Mall of the Emirates, Al Barsha, Dubai, United Arab Emirates","1,597 reviews",8.4,3 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,DeLuxe Room,"₹ 5,596"
Regent Palace Hotel,yes,"World Trade Center Road, Bur Dubai, Dubai, United Arab Emirates",530 reviews,6.0,4 out of 5,Pleasant,yes,yes,no,Bar,no,yes,"Continental, Halal, Asian",single bed,double bed,Standard Room,"₹ 6,150"
"W Dubai - Mina Seyahi, Adults Only",yes,"King Salman Bin Abdulaziz Al Saud Street, Dubai Marina, Dubai Marina, 213084 Dubai, United Arab Emirates",943 reviews,9.1,4 out of 5,Superb,no,yes,no,Bar,no,yes,"Continental, Buffet",single bed,double bed,Fantastic King - Sea View with Balcony,"₹ 23,708"
Waking up with the sea view!,yes,"Arch tower, Jumeirah Lakes Towers, Dubai, United Arab Emirates",15 reviews,7.8,4 out of 5,Good,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 10,939"
Taj Jumeirah Lakes Towers,yes,"DMCC Plot No. 2-27, Al Thanyah, Jumeirah Lakes Towers  PO Box 120810, Dubai, Jumeirah Lakes Towers, Dubai, United Arab Emirates","4,405 reviews",8.7,4 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior Room Twin Bed,"₹ 21,247"
Maaeen Hotel,yes,"10 Street, Near Deira Gold Souq,murshid Souq, Deira, Dubai, United Arab Emirates, Dubai, United Arab Emirates",134 reviews,6.0,4 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Vegetarian, Asian",single bed,double bed,Twin Room,"₹ 3,915"
Simba Hotel,yes,"Al Khaleej Road Street  4، Al Murar , Dubai, United Arab Emirates",353 reviews,5.5,3 out of 5,Passable,yes,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe Room,"₹ 3,364"
Damac Towers By Paramount,no,"Business Bay Bridge High Floor, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,547"
"Taj Exotica Resort & Spa, The Palm, Dubai",yes,"East Crescent Road, Palm Jumeirah PO Box 566737, Palm Jumeirah, Dubai, United Arab Emirates","2,632 reviews",9.2,4 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Luxury Room King Bed,"₹ 23,702"
Expo Village Serviced Apartments,yes,"Expo Village Boulevard, Dubai World Central, Dubai, United Arab Emirates",462 reviews,9.1,4 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Holiday Home,"₹ 6,209"
Avani Plus Palm View Dubai Hotel & Suites,yes,"P.O. Box 502624,Dubai Media City, TECOM, Dubai, United Arab Emirates, Dubai Media City, Dubai, United Arab Emirates","2,690 reviews",9.2,4 out of 5,Superb,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegan, Gluten-free",single bed,double bed,Studio,"₹ 11,439"
Sun & Sands Sea View Hotel,yes,"Al-Khaleej Road Near Al Baraha Hospital, Dubai, United Arab Emirates","1,349 reviews",5.7,5 out of 5,Passable,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Asian, American",single bed,double bed,Standard Double or Twin Room,"₹ 3,899"
Gulf Court Hotel Business Bay,yes,"Al Abraj Street, Dubai, United Arab Emirates","5,033 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,no,yes,"Italian, Vegetarian, Halal, Asian, American",single bed,double bed,Standard Room,"₹ 11,425"
MEDIA PRODUCTION CITY DUBAI,yes,"Lago vista c  impz production city Lago vista tower c 210, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,yes,no,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,941"
Jumeirah Zabeel Saray,yes,"The Crescent (West), Palm Jumeirah, Palm Jumeirah, Dubai, United Arab Emirates","3,793 reviews",8.8,5 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior King Room with Balcony,"₹ 25,966"
Karama Star Residence (Home Stay),yes,"Al Karama Metro Footbridge, Bur Dubai, Dubai, United Arab Emirates",60 reviews,6.8,4 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,NA,double bed,Double or Twin Room with Private Bathroom,"₹ 4,313"
Ramada Plaza by Wyndham Dubai Deira,yes,"Beside Abu Bakar Al Siddique, 81877 Dubai, United Arab Emirates","2,262 reviews",7.1,4 out of 5,Good,yes,yes,no,Bar,yes,yes,American,single bed,double bed,DeLuxe Room,"₹ 6,571"
Hyatt Place Dubai Baniyas Square,yes,"Baniyas Square, 14th Road Deira, Dubai, United Arab Emirates","2,473 reviews",7.9,5 out of 5,Good,yes,yes,no,NA,yes,yes,"Continental, Full English/Irish, Vegetarian, Halal, American",single bed,double bed,King Room with Sofa Bed and View,"₹ 13,096"
Sea View Hotel Dubai,no,"Mina Road, Bur Dubai, Dubai, United Arab Emirates",333 reviews,7.3,4 out of 5,Good,no,yes,no,Bar,no,yes,"Continental, Asian, Buffet",single bed,double bed,Deluxe Room,"₹ 4,657"
Novotel Deira City Centre,yes,"8th str. Port Saeed District Front of Deira City CentreMall, Dubai, United Arab Emirates","2,308 reviews",7.7,5 out of 5,Good,yes,yes,yes,Bar,no,yes,"Halal, American",single bed,double bed,Standard Twin Room,"₹ 9,043"
Gulf Inn Hotel Al Nasr Formerly Roda Links Al Nasr,yes,"10th Street, Oud Metha, Bur dubai, Bur Dubai, 43490 Dubai, United Arab Emirates","2,725 reviews",6.6,4 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,Classic King Room,"₹ 4,929"
Best Western Plus Pearl Creek,yes,"90 Baniyas Street,Deira Creek (opposite Abra), 83163 Dubai, United Arab Emirates","2,736 reviews",7.6,4 out of 5,Good,yes,yes,yes,Bar,yes,yes,"Continental, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Standard King Room,"₹ 8,392"
"Songs of the Lake by Lagom - Bonnington Apartment Jumeirah Lake Towers,",yes,"Jumeirah Lake Tower, Jumeirah Lakes Towers, Dubai, United Arab Emirates",13 reviews,9.4,3 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 11,776"
DAMAC Maison Cour Jardin,yes,"AL Abraj Street - Business Bay, Dubai, United Arab Emirates","2,342 reviews",8.9,5 out of 5,Fabulous,yes,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe Room Downtown View,"₹ 10,059"
Helnan Royal,no,"Al Jazira Street, Dubai, United Arab Emirates",4 reviews,7.5,4 out of 5,Good,no,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe King Room,"₹ 10,160"
Zain International Hotel,yes,"Rigga Street, Dubai, United Arab Emirates",471 reviews,5.4,5 out of 5,Passable,yes,yes,no,Bar,no,yes,"Continental, Italian, Vegetarian, Halal, Asian, American",single bed,double bed,Standard Double Room,"₹ 4,336"
Jumeirah Al Qasr,yes,"Jumeirah Beach Road, Madinat Jumeirah Resort, Al Sufouh, Dubai, United Arab Emirates","1,547 reviews",9.0,3 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, Halal",single bed,double bed,Arabian Deluxe & Wild Wadi Waterpark™ Access,"₹ 38,610"
Adagio Premium The Palm,yes,"Palm Jumeirah West Beach, Palm Jumeirah, 10223 Dubai, United Arab Emirates","2,360 reviews",8.8,4 out of 5,Fabulous,yes,yes,no,NA,no,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free",single bed,double bed,Studio King with Private Beach Access,"₹ 11,967"
AL Raien Hotel Apartment,yes,"Al Raffa Street, Bur Dubai, Bur Dubai, Dubai, United Arab Emirates",285 reviews,5.1,4 out of 5,Passable,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Deluxe Double Studio,"₹ 3,861"
SIMPLY COMFORT in J ONE Tower,yes,"12 Marasi Drive, Dubai, United Arab Emirates",133 reviews,8.9,4 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe King Studio,"₹ 10,319"
Melody Queen Hotel by AURA,yes,"Al Burj Street 26, Dubai, United Arab Emirates",43 reviews,4.3,4 out of 5,Disappointing,no,yes,no,NA,no,yes,Continental,single bed,double bed,Standard Double Room,"₹ 2,725"
LEGOLAND Hotel Dubai,yes,"Dubai Parks and Resorts, Dubai World Central, Dubai, United Arab Emirates","6,166 reviews",8.2,3 out of 5,Very good,yes,yes,yes,Bar,no,no,NA,NA,double bed,"Adventure Themed Room with Complimentary Park Access, Breakfast, Creative Workshops, In-Room Treasure Hunt and Kids Activities","₹ 17,882"
EXCLUSIVE 2 BEDROOM LUXURY APARTMENT IN SOBHA CREEK VISTAS,yes,"Sobha Creek Vistas Reserve/A815, Al Merkadh, Dubai, UAE, Dubai, United Arab Emirates",NA,NA,5 out of 5,NA,yes,yes,no,Bar,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 6,365"
Le Wana Hotel,yes,"4th Street, Omar Bin Al Khattab Road Next to Union Metro Station, Exit 2, Dubai, United Arab Emirates","3,595 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, American",single bed,double bed,Deluxe Double or Twin Room,"₹ 5,170"
Capitol Hotel,yes,"Al Mina Road, Dubai, United Arab Emirates","1,034 reviews",6.7,4 out of 5,Pleasant,yes,yes,yes,Bar,yes,yes,"Continental, Halal, Asian, American",single bed,double bed,Standard Double Room,"₹ 7,903"
Three 888 Hotel,yes,"Al burj St.  Banyas, Deira, Dubai, Dubai, United Arab Emirates",153 reviews,6.5,4 out of 5,Pleasant,yes,yes,no,NA,no,yes,American,single bed,double bed,Standard Double Room,"₹ 5,345"
Grand Plaza Mövenpick,yes,"Dubai Media City, Sheikh Zayed Road, Opposite The Innovation Hub, Dubai Internet City, Dubai, United Arab Emirates","3,279 reviews",9.0,5 out of 5,Superb,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Superior King Room,"₹ 14,112"
STAY Staggering 1 Bedroom Holiday Home near Burj Khalifa,yes,"Tower A, Sobha Creek Vistas, Sobha Hartland,Nad Al Sheba 1, Dubai, United Arab Emirates, Dubai, United Arab Emirates",17 reviews,9.2,4 out of 5,Superb,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,642"
Shukran Homes Lux 1BR With Fountains View,yes,"BD STANDPOINT A-174 , Burj Khalifa, Downtown 1812, Downtown Dubai, Dubai, United Arab Emirates",2 reviews,10,4 out of 5,Exceptional,no,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,687"
Riviera Hotel,yes,"Baniyas Road, Deira, Dubai, United Arab Emirates","1,311 reviews",7.8,3 out of 5,Good,no,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, Gluten-free, Asian, American",single bed,double bed,"Standard Room Souk View, Balcony - Free Beach Transfer, 25% off Food & Beverage","₹ 9,974"
Atana Hotel,yes,"Tecom, Hessa Street, Al Barsha South, Barsha Heights (Tecom) , Dubai, United Arab Emirates","19,973 reviews",7.9,4 out of 5,Good,yes,yes,no,Bar,no,yes,"Continental, Halal",single bed,double bed,Standard King Room,"₹ 6,909"
Grand Millennium Dubai,yes,"Sheikh Zayed Road, Barsha Heights (Tecom) , Dubai, United Arab Emirates","2,161 reviews",7.8,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Superior King Room,"₹ 10,725"
"Courtyard by Marriott Dubai, Al Barsha",yes,"Al Barsha Road, Al Barsha, Dubai, United Arab Emirates","2,063 reviews",9.1,4 out of 5,Superb,yes,yes,yes,Bar,no,yes,"Continental, Vegetarian, Vegan, Halal, American",single bed,double bed,Standard King Room,"₹ 10,160"
Millennium Place Dubai Marina,yes,"Al Marsa Street, Dubai Marina, Dubai, United Arab Emirates","7,367 reviews",8.5,5 out of 5,Very good,yes,yes,yes,Bar,no,yes,NA,single bed,double bed,SUPERIOR ROOM,"₹ 11,792"
Grand Nova Hotel,yes,"Al Fahidi Street, Bur Dubai, Dubai, United Arab Emirates","1,179 reviews",5.3,4 out of 5,Passable,yes,yes,no,NA,yes,yes,"Continental, Vegetarian, Halal, Asian",single bed,double bed,Double or Twin Room,"₹ 4,654"
Dubai Marriott Harbour Hotel And Suites,no,"Dubai Marina, Dubai Marina, Dubai, United Arab Emirates",416 reviews,8.5,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Halal, Asian, American",single bed,double bed,One-Bedroom Suite with City View,"₹ 19,395"
Le Royal Meridien Beach Resort & Spa Dubai,yes,"Al Mamsha Street, Jumeirah Beach Residence, Dubai, United Arab Emirates","2,295 reviews",9.2,4 out of 5,Superb,yes,yes,no,Bar,no,yes,"Continental, American",single bed,double bed,"Super Deluxe, Guest room, 1 King, City View","₹ 28,224"
Swissôtel Al Ghurair Dubai,yes,"Omar Bin  Al Khattab Street,next to Al Ghurair Centre P.O, Dubai, United Arab Emirates","8,273 reviews",8.1,4 out of 5,Very good,yes,yes,yes,Bar,no,yes,"Full English/Irish, Vegetarian, Halal",single bed,double bed,Classic King Room,"₹ 12,071"
Rove Trade Centre,yes,"2nd Dec Road Jafiliya, Trade Centre, Dubai, United Arab Emirates","7,379 reviews",9.1,4 out of 5,Superb,no,yes,no,NA,no,yes,"Continental, Vegetarian, Halal, American",single bed,double bed,Rover Room,"₹ 11,262"
Sofitel Dubai The Obelisk,yes,"Sheikh Rashid Road Wafi P.O. Box 30904, Bur Dubai, Dubai, United Arab Emirates","2,700 reviews",9.0,3 out of 5,Superb,yes,yes,yes,Bar,yes,yes,"Continental, Full English/Irish, Vegetarian, Vegan, Halal, Gluten-free, Asian, American",single bed,double bed,Deluxe Room,"₹ 18,492"
Royalton Hotel,yes,"Near Fish Roundabout Opposite Al Maktoum Hospital, Dubai, United Arab Emirates",835 reviews,4.6,3 out of 5,Disappointing,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Standard Twin Room,"₹ 4,073"
Sheraton Jumeirah Beach Resort,yes,"Al Sufouh Road, Jumeirah Beach Residence, Dubai, United Arab Emirates","1,449 reviews",8.1,4 out of 5,Very good,yes,yes,no,Bar,no,yes,"Continental, Vegetarian, Halal, Asian, American",single bed,double bed,"Deluxe Room JBR View, 2 twin beds","₹ 19,192"
"voco Dubai The Palm, an IHG Hotel",yes,"Palm West Beach, Palm Jumeriah Dubai, Palm Jumeirah, 566771 Dubai, United Arab Emirates",400 reviews,9.1,4 out of 5,Superb,yes,yes,no,Bar,yes,yes,"Continental, Halal, Gluten-free",single bed,double bed,Deluxe Room,"₹ 18,966"
Property Guru,yes,"78C8+XM9 Dubai , 3B Street 207 , Second Floor, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,yes,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 3,048"
Relaxing and cosy studio Dubai marina,yes,"Marina diamond 2 1408, Dubai Marina, Dubai, United Arab Emirates",2 reviews,5.5,4 out of 5,Passable,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,128"
Moscow Hotel,yes,"Al Maktoum Street, Dubai, United Arab Emirates","2,403 reviews",6.8,4 out of 5,Pleasant,yes,yes,yes,Bar,yes,yes,NA,single bed,double bed,Standard Double Room,"₹ 6,451"
Best Western Plus Dubai Academic City,yes,"Al Ruwayyah First, 111658 Dubai, United Arab Emirates",930 reviews,8.0,5 out of 5,Very good,yes,yes,no,Bar,no,yes,Continental,single bed,double bed,Executive Double Room,"₹ 6,211"
Dream House Hostel 226R-3,yes,"THE Center resdanice al muteena, Dubai, United Arab Emirates",4 reviews,7.8,5 out of 5,Good,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 2,282"
Nine Hotel,yes,"Naif street opposite al futtaim mosque Deira, Dubai, United Arab Emirates",200 reviews,6.6,5 out of 5,Pleasant,yes,yes,no,Bar,no,yes,"Continental, Asian, American",single bed,double bed,Double Room,"₹ 3,315"
Rove Healthcare City - Bur Dubai,yes,"19th Street, Bur Dubai, Dubai, United Arab Emirates","4,854 reviews",9.1,5 out of 5,Superb,no,yes,no,NA,no,yes,"Full English/Irish, Halal, American",single bed,double bed,Rover Room,"₹ 6,748"
Majestic Premier Hotel Burdubai,yes,"Khalid Bin Waleed Street , Bur Dubai, Dubai, United Arab Emirates",956 reviews,8.0,4 out of 5,Very good,no,yes,yes,NA,no,yes,"Continental, Vegetarian, Halal, American",single bed,double bed,"Classic Room, 1 King","₹ 8,226"
Roda Al Murooj Residences,yes,"Financial Center Road, Opposite Dubai Mall, Downtown, Trade Centre, Dubai, United Arab Emirates","3,273 reviews",7.8,4 out of 5,Good,yes,yes,yes,Bar,no,yes,"Continental, Full English/Irish, Vegetarian, Asian, American, Buffet",single bed,double bed,One-Bedroom Apartment,"₹ 14,338"
"sleep 'n fly Sleep Lounge, C-Gates Terminal 3 - TRANSIT ONLY",yes,"Concourse C, Terminal 3, Reception next to Gate C14 Dubai International Airport, PO Box 643879, Dubai, United Arab Emirates","1,110 reviews",6.6,4 out of 5,Pleasant,no,yes,no,NA,no,no,NA,single bed,double bed,Single or Double YAWN Cabin - 10 Hour Day Stay from 13:00-23:00 hrs (1pm-11pm),"₹ 7,451"
2 chambres 10 min Burj Khalifa,yes,"Creek vistas reserve, Dubai, United Arab Emirates",NA,NA,4 out of 5,Superb 9.3,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,583"
The Muse,yes,"43 21st Street The Muse, Dubai, United Arab Emirates",379 reviews,8.0,4 out of 5,Very good,no,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Loft Studio,"₹ 14,225"
URBAN Al Khoory Hotel,yes,"Al Waha Street PO 6237, Exit 45 Off Sheikh Zayed Road, Dubai, United Arab Emirates","2,362 reviews",8.4,5 out of 5,Very good,yes,yes,yes,Bar,yes,yes,"Continental, Italian, Full English/Irish, Vegetarian, Halal, Asian, American",single bed,double bed,Classic Room,"₹ 6,429"
Elegant Apartment Overlooking Dubai Mall Fountain.,no,"Sheikh Mohammed bin Rashid Boulevard, Downtown Dubai, Dubai, United Arab Emirates",NA,NA,4 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 18,063"
Pullman Dubai Creek City Centre,yes,"Adjacent to Deira City Shopping Centre, Dubai, United Arab Emirates","2,457 reviews",8.1,4 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Continental, Vegetarian, Halal, Gluten-free",single bed,double bed,Superior Double Room,"₹ 15,241"
"Suha Creek Hotel Apartment, Waterfront Jaddaf, Dubai",yes,"Al Khail Road Al Jaddaf, Bur Dubai, Dubai, United Arab Emirates","1,479 reviews",8.5,5 out of 5,Very good,no,yes,no,NA,yes,no,Continental,NA,double bed,City View Studio Apartment,"₹ 10,675"
Roda Beach Resort,yes,"Al Nessnass St, Jumeirah 3, P.O. Box 555615, Jumeirah, Dubai, United Arab Emirates","1,312 reviews",8.4,5 out of 5,Very good,yes,yes,no,NA,no,no,"Full English/Irish, Halal",single bed,double bed,Studio,"₹ 15,783"
LUX The Ultimate Palm Sea Skyline Penthouse,yes,"34WQ+JP9 - near le meridien - The Palm Jumeirah - Dubai - United Arab Emirates, Palm Jumeirah, Dubai, United Arab Emirates",3 reviews,8.3,5 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,single bed,double bed,Apartment,"₹ 60,918"
Luxury 2 Bedroom With Burj Khalifa View,yes,"Marasi Dr Reva Residence - DAMAC Floor 12, Dubai, United Arab Emirates",5 reviews,7.0,4 out of 5,Good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 19,757"
Golden Angles - Peak living luxury 2BR Souk AL-Bahar Beside Dubai mall & burj khalifa view,yes,"بوليفارد الشيخ محمد بن راشد, Downtown Dubai, Dubai, United Arab Emirates",39 reviews,9.0,4 out of 5,Superb,yes,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 21,459"
Majestay - Luxury Living,yes,"Sheikh Mohammed bin Rashid Boulevard Opera Grand Building, Downtown Dubai, Dubai, United Arab Emirates",34 reviews,9.4,4 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 30,878"
Deluxe Retreat In JBR - Million Dollar View - Balcony,yes,"Beach Walk Rimal 5 - JBR - 1606, Jumeirah Beach Residence, Dubai, United Arab Emirates",1 review,10,5 out of 5,Exceptional,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Apartment with Sea View,"₹ 41,328"
Jewellery Homes in Amwaj 4 with direct beach access,yes,"Tower-B04 T02, Flat -5T1-2808 Marsa Dubai, Jumeirah Beach Residence, Dubai, United Arab Emirates",21 reviews,7.7,4 out of 5,Good,yes,yes,no,Bar,no,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 10,076"
Cosmos Living Downtown Dubai,yes,"Downtown Dubai, Dubai, Downtown Dubai, Dubai, United Arab Emirates",34 reviews,8.5,3 out of 5,Very good,yes,yes,no,Bar,no,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 16,257"
