Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
Hotel Risveglio Akasaka,yes,"107-0052 Tokyo-to, Minato-ku, Akasaka 3-18-1, Japan","2,478 reviews",8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,"Vegetarian, American",single bed,double bed,Double Room with Small Double Bed,"₹ 9,296"
cotoha Hotel Okachimachi,yes,"110-0016 Tokyo-to, Taito-ku Taito 4-5-12, Japan",570 reviews,7.8,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Asian, American",single bed,double bed,Double Room - Non-Smoking,"₹ 7,816"
Hotel Monterey Hanzomon,yes,"102-0082 Tokyo-to, Chiyoda-ku Ichiban-cho  23-1 , Japan","2,397 reviews",8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Queen Room - Non-Smoking,"₹ 14,515"
Ochanomizu Hotel Shoryukan,no,"101-0052 Tokyo-to, Chiyoda-ku Kanda Ogawamachi 3-24, Japan",123 reviews,8.6,2 out of 5,Fabulous,yes,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 8,782"
La Vista Tokyo Bay,yes,"135-0061 Tokyo-to, Koto-Ku, Toyosu 6-4-40, Japan",547 reviews,8.5,2 out of 5,Very good,no,yes,no,Bar,yes,yes,"Continental, Asian, American",single bed,double bed,Twin Room Selected at Check-In,"₹ 19,875"
HOTEL CEN,yes,"169-0073 Tokyo-to, Shinjuku-ku Hyakunincho 1-5-19, Japan","2,953 reviews",8.2,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 15,418"
Sakura Hotel Jimbocho,yes,"101-0051 Tokyo-to, Chiyoda-ku Kanda-Jinbocho 2-21-4, Japan",911 reviews,8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room with Small Double Bed and Shared Bathroom,"₹ 7,160"
HOTEL CHECK INN BALI adult only,yes,"170-0014 Tokyo-to, 豊島区池袋（１丁目）4-5, Japan",288 reviews,7.1,3 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,Economy Double Room,"₹ 4,170"
Shibuya Hotel En,yes,"150-0044 Tokyo-to, Shibuya-ku, Maruyama-cho 1-1, Japan",847 reviews,7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Basic Double Room,"₹ 16,771"
Theatel Haneda Ⅱ,yes,"144-0043 Tokyo-to, Ota-ku,Haneda 4-4-6, Japan",811 reviews,7.4,2 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 7,146"
APA Hotel Shinjuku Kabukicho Chuo,yes,"160-0021 Tokyo-to, Shinjuku Kabukicho 2-26-5, Japan","1,106 reviews",7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Standard Double Room - Non-Smoking,"₹ 10,607"
Hotel Keihan Tokyo Yotsuya,yes,"160-0004 Tokyo-to, Shinjuku-ku Yotsuya 1-24, Japan","1,283 reviews",8.3,3 out of 5,Very good,no,yes,yes,NA,yes,yes,NA,single bed,double bed,Small Double Room - Non-Smoking,"₹ 10,273"
HOTEL LiVEMAX Tokyo-Otsuka Ekimae,yes,"170-0005 Tokyo-to, Toshima-ku Minamiotsuka 3-44-12, Japan",886 reviews,7.2,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,NA,Double Room with Small Double Bed - Non-Smoking,"₹ 5,806"
APA Hotel Hatchobori-eki Minami,yes,"104-0041 Tokyo-to, Chuo-ku Shintomi 1-14-7, Japan","1,103 reviews",7.4,3 out of 5,Good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Double Room - Smoking,"₹ 7,872"
Hotel Grand City,yes,"170-0013 Tokyo-to, Toshima-ku, Higashiikebukuro 1-30-7, Japan","2,383 reviews",7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Small Double Bed - Smoking - Late Check-in 19:00,"₹ 5,686"
Sakuramichi Terrace,yes,"169-0075 Tokyo-to, 新宿区高田馬場3-18-26, Japan",NA,NA,2 out of 5,Exceptional 9.7,no,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 4,977"
Sotetsu Fresa Inn Hamamatsucho-Daimon,yes,"105-0012 Tokyo-to, Minato-ku, Shiba Daimon 1-2-7 , Japan","1,872 reviews",7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Double Room - Smoking,"₹ 8,263"
Granado Roppongi,yes,"107-0052 Tokyo-to, 港区赤坂2-22-12, Japan",NA,NA,3 out of 5,Exceptional 9.6,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,685"
Outlet Hotel UenoEkimae,yes,"110-0005 Tokyo-to, Taito-ku Ueno  2-14-28, Japan",945 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Twin Room,"₹ 9,016"
Shizutetsu Hotel Prezio Tokyo Tamachi,yes,"108-0023 Tokyo-to, Minato-ku, Shibaura 3-6-18, Japan","1,111 reviews",8.8,2 out of 5,Fabulous,no,yes,no,NA,yes,yes,NA,single bed,double bed,Single Room,"₹ 14,080"
Nishitetsu Inn Nihonbashi,no,"103-0024 Tokyo-to, Chuo-ku Kofune-cho Nihonbashi  15-18 , Japan",685 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Non-Smoking,"₹ 8,843"
Super Hotel Premier Akasaka,yes,"107-0052 Tokyo-to, Minato-ku Akasaka 3-16-7, Japan","1,340 reviews",8.4,2 out of 5,Very good,yes,yes,no,NA,yes,yes,"Continental, Asian, American, Buffet",single bed,double bed,Room Selected at Check-In,"₹ 9,748"
"&AND HOSTEL KURAMAE WEST ""Wellness Cafe & Bar""",yes,"111-0055 Tokyo-to, Taito-ku Misuji 2-11-2, Japan",672 reviews,8.2,4 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Standard Double Room with Shared Bathroom,"₹ 5,304"
stayme THE HOTEL Ueno,yes,"110-0005 Tokyo-to, 上野7丁目10-13, Japan",244 reviews,7.9,4 out of 5,Good,no,no,no,NA,yes,yes,NA,single bed,double bed,Suite,"₹ 10,328"
do-c Ebisu,yes,"150-0013 Tokyo-to, Shibuyaku, Ebisu 1-8-1, Japan","1,895 reviews",7.3,3 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,NA,Special Offer - 2 Capsule Rooms for Male - Non-Smoking,"₹ 5,527"
Hotel The Celestine Tokyo Shiba,no,"105-0014 Tokyo-to, Minato-ku, Shiba 3-23-1, Japan","1,782 reviews",8.8,3 out of 5,Fabulous,no,yes,yes,Bar,yes,yes,NA,single bed,double bed,Moderate Double Room - Non-Smoking,"₹ 18,491"
Act Hotel Roppongi,yes,"106-0032 Tokyo-to, Minato-ku Roppongi 7-17-15, Japan",910 reviews,8.1,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Economy Double Room - Non-Smoking,"₹ 9,407"
Myoujin-no-Yu Dormy Inn Premium Kanda,yes,"104-0033 Tokyo-to, Chiyoda-ku Kanda Sudacho 1-16, Japan",615 reviews,8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Queen Room - Non-Smoking,"₹ 19,093"
Hotel Gracery Tokyo Tamachi,yes,"108-0023 Tokyo-to, Minato-ku, Shibaura 3-8-1, Japan",938 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Double Room with Small Double Bed - Non-Smoking,"₹ 8,821"
Nest Hotel Tokyo Hanzomon,yes,"102-0092 Tokyo-to, Chiyoda ku Hayabusa cho 2-18, Japan","3,100 reviews",8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Twin Room - Non-Smoking,"₹ 10,920"
Hotel Emit Ueno,yes,"110-0015 Tokyo-to, Taito-ku Higashiueno 4-1-1, Japan","1,398 reviews",8.0,3 out of 5,Very good,no,yes,no,Bar,yes,yes,Continental,single bed,double bed,Double Room,"₹ 4,634"
小春日和_沐夏館,yes,"169-0073 Tokyo-to, 東京都新宿区百人町2-6-6, Japan",NA,NA,3 out of 5,Fabulous 8.7,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,141"
Hotel VARKIN,yes,"170-0014 Tokyo-to, 1-1-14 Ikebukuro Toshima-ku, Japan","1,179 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Queen Room,"₹ 9,748"
Tabist Hotel Mercury Asakusabashi,yes,"111-0053 Tokyo-to, Taito-ku Asakusabashi 2-1-9, Japan",239 reviews,6.6,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Small Double Bed - Smoking,"₹ 4,243"
APA Hotel Roppongi Ekimae,yes,"106-0032 Tokyo-to, MInato-ku, Roppongi 6-7-8, Japan","1,311 reviews",7.6,3 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room - Non-Smoking,"₹ 8,486"
Hotel Intergate Tokyo Kyobashi,yes,"104-0031 Tokyo-to, Chuo-ku, Kyobashi 3-7-8, Japan","2,495 reviews",8.5,2 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Small Double Bed - Smoking,"₹ 13,536"
Hotel Amanek Ginza East,yes,"104-0041 Tokyo-to, Chuo-ku, Shintomi 2-4-13, Japan",472 reviews,8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Double Room - Smoking,"₹ 9,117"
the b asakusa,yes,"111-0035 Tokyo-to, Taito-ku, Nishi Asakusa 3-16-12, Japan",229 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Superior Twin Room - Non-Smoking,"₹ 14,124"
HOTEL HILLARYS Akasaka,yes,"107-0052 Tokyo-to, 3-12-5 Akasaka, Minato-ku, Japan","3,659 reviews",8.2,3 out of 5,Very good,no,yes,no,NA,no,yes,NA,single bed,double bed,Room Selected at Check-In - Eco Plan(No Daily Cleaning),"₹ 11,176"
Tabist Urban Stays Asakusa,yes,"130-0001 Tokyo-to, Sumidaku Azumabashi 1-8-9, Japan",903 reviews,7.8,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Small Double Bed - Non-Smoking,"₹ 5,583"
Hotel Listel Shinjuku,yes,"160-0022 Tokyo-to, Shinjuku-ku, Shinjuku 5-3-20 , Japan",690 reviews,7.4,3 out of 5,Good,no,no,no,NA,yes,yes,American,single bed,double bed,Semi Double Room,"₹ 7,816"
Tabist Hotel Florida Ikebukuro,yes,"171-0014 Tokyo-to, Toshima-ku Ikebukuro 2-36-4, Japan",303 reviews,6.0,3 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,NA,double bed,Deluxe Double Room,"₹ 4,355"
Chisun Hotel Kamata,yes,"144-0051 Tokyo-to, Ota-ku, Nishikamata 8-20-11, Japan","1,102 reviews",7.4,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Comfort Twin Room - Non-Smoking,"₹ 5,195"
Hotel Rose Garden Shinjuku,no,"160-0023 Tokyo-to, Shinjuku-ku, Nishishinjuku 8-1-3, Japan","2,520 reviews",7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,American,single bed,double bed,Double Room,"₹ 13,818"
Hotel Crown Hills Ueno Premier,yes,"110-0015 Tokyo-to, Taito-ku,Higashi-Ueno 2-16-1, Japan","1,108 reviews",8.1,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, Buffet",single bed,double bed,Sky Tree View Compact Double - Non-Smoking,"₹ 9,044"
Ours Inn Hankyu,yes,"140-0014 Tokyo-to, Shinagawa-ku Oi 1-50-5, Japan","5,677 reviews",8.0,4 out of 5,Very good,no,yes,yes,NA,yes,yes,American,single bed,double bed,Twin Room - Non-Smoking,"₹ 6,699"
Richmond Hotel Asakusa,no,"111-0032 Tokyo-to, Taito-ku, Asakusa 2-7-10, Japan",604 reviews,8.4,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, American",single bed,double bed,Double Room - Non-Smoking,"₹ 11,724"
ZAITO Kikukawa SRS Apartment 新築マンション,yes,"130-0024 Tokyo-to, 2 Chome-20-12 Kikukawa, Japan",2 reviews,9.5,3 out of 5,Exceptional,no,yes,no,NA,no,yes,NA,NA,double bed,Studio with Balcony,"₹ 7,369"
The Share Hotels Lyuro Tokyo Kiyosumi,yes,"135-0024 Tokyo-to, 1-1-7 Kiyosumi, Koto-ku, Japan","1,509 reviews",8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,"Continental, Vegan, American",single bed,double bed,Economy Private Room with Bunk Beds / Shared Bathroom,"₹ 9,040"
hotel MONday Premium TOYOSU,yes,"135-0062 Tokyo-to, Koto-ku, Shinonome 1-2-11, Japan","2,231 reviews",8.1,3 out of 5,Very good,no,yes,yes,NA,yes,yes,Buffet,single bed,double bed,Standard Double Room,"₹ 5,346"
the b sangenjaya,yes,"154-0004 Tokyo-to, Setagaya-ku, Taishido 2-17-9, Japan",957 reviews,7.3,2 out of 5,Good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room - Smoking,"₹ 11,054"
Super Hotel Tokyo JR Kamata Nishiguchi,yes,"144-0051 Tokyo-to, Ota-ku, Nishikamata 5-19-17, Japan",218 reviews,8.2,4 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, Asian, American",single bed,double bed,Double Room - Non-Smoking,"₹ 6,169"
ZAITO Tokyo Kinshicho Economy Inn 宅东东京横川1民宿,yes,"130-0003 Tokyo-to, Sumida City, Yokokawa 4-chome−1−20, 5F6F, Japan",89 reviews,7.1,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,NA,Economy Twin Room,"₹ 4,103"
the b akasaka,yes,"107-0052 Tokyo-to, Minato-ku, Akasaka 7-6-13, Japan",824 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Superior Twin Room - Non-Smoking,"₹ 10,273"
Ano Hotel Asakusa,yes,"130-0005 Tokyo-to, Sumida-ku Higashi Komagata1-14-7 , Japan",413 reviews,7.9,3 out of 5,Good,yes,yes,no,NA,yes,yes,Buffet,single bed,double bed,Twin Room,"₹ 3,768"
TOKYO EAST SIDE HOTEL KAIE,yes,"135-0052 Tokyo-to, 2-8-11 Shiomi, Japan",175 reviews,9.2,2 out of 5,Superb,yes,yes,yes,Bar,yes,yes,NA,NA,double bed,Hollywood Twin Room - Non-Smoking,"₹ 12,625"
APA Hotel Keisei Ueno Ekimae,yes,"110-0005 Tokyo-to, Taito-ku, Ueno 2-14-26, Japan","3,546 reviews",7.9,5 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Lake View and City View - Smoking,"₹ 9,993"
Tokyo Sakura hotel,yes,"136-0071 Tokyo-to, Koto-ku kameido 3-55-6 Sakurahouse, Japan",223 reviews,7.3,3 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Apartment,"₹ 4,466"
APA Hotel Ningyocho-eki Higashi,yes,"103-0006 Tokyo-to, Chuo-ku Nihonbashi Tomizawacho 2-11, Japan",371 reviews,7.7,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room,"₹ 6,381"
Tokyo Central Youth Hostel,yes,"162-0823 Tokyo-to, Shinjuku-ku, Kagurakashi 1-1 Central Plaza 18th Floor, Japan",396 reviews,7.2,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,NA,Twin Room,"₹ 4,913"
Hotel P'sResort 大人専用,yes,"170-0004 Tokyo-to, 2-4-2, Japan",4 reviews,5.0,4 out of 5,Passable,no,yes,no,NA,no,no,NA,NA,double bed,Double Room,"₹ 4,969"
HOTEL TAVINOS ASAKUSA,yes,"111-0032 Tokyo-to, Taito-ku Asakusa 2-18-8, Japan",887 reviews,8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Twin Room,"₹ 7,258"
Sunnymoe 1F,yes,"164-0002 Tokyo-to, 3-8-15 KamiTakada, Japan",NA,NA,3 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 4,957"
J's Court Ochiai,yes,"161-0034 Tokyo-to, 東京都新宿区上落合3-12-8, Japan",2 reviews,6.5,3 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,NA,double bed,Economy Double Room,"₹ 5,670"
Mitsui Garden Hotel Ginza Premier,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 8-13-1, Japan","2,249 reviews",8.6,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Moderate Room - Non-Smoking,"₹ 24,922"
Mitsui Garden Hotel Toyosu Premier - Tokyo,yes,"135-0061 Tokyo-to, Koto-ku, Toyosu 2-2-1, Japan","3,784 reviews",9.1,5 out of 5,Superb,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Superior Queen Room - Non-Smoking,"₹ 37,048"
Richmond Hotel Tokyo Shiba,yes,"105-0011 Tokyo-to, Minato-ku, Shibakouen 2-3-4, Japan",549 reviews,8.5,4 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Couple plan - Standard Double Room - Non-Smoking - Check-Out 12:00,"₹ 10,105"
#5 3stops to Shinjuku station stylish spacious studio apartment,yes,"164-0013 Tokyo-to, 弥生町1-28-12 堀川ビル, Japan",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,single bed,NA,Family Studio,"₹ 8,123"
Smile Hotel Tokyo Nishikasai,yes,"134-0088 Tokyo-to, Edogawa-ku Nishikasai 3-15-5, Japan","1,049 reviews",6.7,1 out of 5,Pleasant,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Double Room - Smoking,"₹ 4,299"
ibis Styles Tokyo Ginza East,yes,"104-0041 Tokyo-to, Chuo-ku Shintomi 1-2-13, Japan",40 reviews,7.6,5 out of 5,Good,no,yes,no,NA,yes,yes,Buffet,single bed,double bed,Standard Double Room,"₹ 13,259"
Hotel Indigo Tokyo Shibuya,yes,"150-0043 Tokyo-to, Shibuya-ku Dogenzaka 2-25-12, Japan",18 reviews,9.2,3 out of 5,Superb,no,yes,no,Bar,no,yes,NA,single bed,double bed,Standard Room,"₹ 37,964"
Mitsui Garden Hotel Nihonbashi Premier,yes,"103-0022 Tokyo-to, Chuo-ku, Nihonbashi Muromachi 3-4-4, Japan","2,043 reviews",8.8,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,Asian,single bed,double bed,Moderate Double Room with Tokyo SkyTree View,"₹ 22,477"
Tabata Oji Hotel,yes,"114-0012 Tokyo-to, Kita-ku Tabatashinmachi 2-9-1, Japan",685 reviews,6.9,3 out of 5,Pleasant,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - Smoking,"₹ 4,466"
Wise Owl Hostels Shibuya,yes,"153-0042 Tokyo-to, Meguro-ku Aobadai 4-9-10, Japan",934 reviews,7.8,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,NA,double bed,Twin Room with Shared Bathroom,"₹ 6,141"
ワイズパーク向島,yes,"131-0033 Tokyo-to, 東京都墨田区向島１－７－６　ワイズパーク向島 ４階　５階, Japan",1 review,8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Standard Apartment,"₹ 10,049"
HOTEL WAKO Tokyo Tree View,yes,"130-0002 Tokyo-to, 墨田区業平4-6-9, Japan",191 reviews,6.3,3 out of 5,Pleasant,no,yes,no,NA,no,yes,NA,single bed,double bed,Standard Double Room,"₹ 3,919"
Imperial Hotel Tokyo,yes,"100-8558 Tokyo-to, Chiyoda-ku Uchisaiwai-cho 1-1-1, Japan",601 reviews,9.0,2 out of 5,Superb,yes,yes,no,Bar,yes,yes,"Continental, Asian, American",single bed,double bed,Superior Double,"₹ 50,413"
Sotetsu Fresa Inn Shimbashi-Karasumoriguchi,yes,"105-0004 Tokyo-to, Shinbashi Minato 4-10-2 , Japan","1,739 reviews",8.0,4 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room - Non-Smoking,"₹ 10,496"
APA Hotel Kamata-Ekimae,yes,"144-0051 Tokyo-to, Ota-ku, Nishikamata 7-49-5, Japan",450 reviews,7.9,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Standard Room (2 Adults) - Non-Smoking,"₹ 7,258"
KEIKYU EX INN Tokyo Nihombashi,yes,"103-0025 Tokyo-to, Chuo-ku Nihombashikayabacho 2-4-9, Japan",546 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Continental, Asian",NA,double bed,Economy Double Room with Mini Table,"₹ 7,489"
APA Hotel & Resort Roppongi-Eki-Higashi,yes,"106-0032 Tokyo-to, Minato-ku, Roppongi 3-18-6, Japan","1,738 reviews",8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Double Room,"₹ 7,090"
Ikebukuro sugamo nini house2,yes,"170-0005 Tokyo-to, 東京都豊島区南大塚1-31-2 サンハイツ飯村, Japan",NA,NA,3 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,164"
Hotel Route-Inn Tokyo Ikebukuro,yes,"170-0013 Tokyo-to, Toshima-ku, Higashiikebukuro 3-5-5, Japan",188 reviews,7.2,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room with Small Double Bed Non-Smoking,"₹ 7,397"
Super Hotel Tokyo Akabane,yes,"115-0045 Tokyo-to, Kita-ku Akabane 1-41-13, Japan",168 reviews,7.3,4 out of 5,Good,yes,no,no,NA,yes,yes,Asian,NA,double bed,Room with Double Bed and Bunk Bed - Non-Smoking,"₹ 4,745"
remm plus Ginza,yes,"104-0061 Tokyo-to, Chuo-ku Ginza 8, Japan","1,041 reviews",8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,yes,Asian,single bed,double bed,Double Room - Non Smoking,"₹ 18,095"
Smile Hotel Asakusa,yes,"111-0032 Tokyo-to, Taito-ku, Asakusa 6-35-8, Japan",546 reviews,7.1,2 out of 5,Good,no,yes,no,NA,yes,yes,"Asian, American",single bed,NA,Double Room with Small Double Bed - Smoking,"₹ 3,796"
Nagomi Hotel Nippori,yes,"116-0014 Tokyo-to, Arakawa-ku Higashinippori 3-41-8, Japan",107 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Japanese-Style Twin Room,"₹ 7,537"
Super Hotel Tokyo Kinshicho Ekimae,yes,"130-0013 Tokyo-to, Sumida-ku Kinshi-cho 1-4-12, Japan","1,489 reviews",8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,"Asian, Buffet",NA,double bed,Adjacent Room,"₹ 12,338"
Day Nice Hotel Tokyo,yes,"135-0042 Tokyo-to, Koto-ku Kiba 2-1-1, Japan",349 reviews,7.2,4 out of 5,Good,no,no,no,NA,yes,yes,Asian,single bed,double bed,Small Twin Room,"₹ 4,053"
Wires Hotel Shinagawa Seaside,yes,"140-0011 Tokyo-to, Shinagawaku Higashioi 1-9-37, Japan",473 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,"American, Buffet",single bed,double bed,Twin Room,"₹ 11,557"
Shinjuku luxury house/107㎡/16P,yes,"162-0843 Tokyo-to, 市ヶ谷田町3-23-1, Japan",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,Villa,"₹ 22,611"
Hao Bros. Home,yes,"125-0054 Tokyo-to, 葛饰区高砂 3-15-2, Japan",NA,NA,3 out of 5,NA,no,yes,no,NA,yes,no,NA,NA,double bed,Small Double Room,"₹ 4,243"
nestay apartment tokyo nippori,yes,"116-0014 Tokyo-to, Arakawa-Ku Higashinippori3Chome33-5, Japan",141 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,no,NA,single bed,double bed,Standard Apartment,"₹ 6,783"
HOTEL LiVEMAX Kamata Ekimae,yes,"144-0052 Tokyo-to, Ota-ku Kamata 4-21-6, Japan",243 reviews,7.3,3 out of 5,Good,no,yes,no,NA,no,no,NA,single bed,NA,Single Room Non-Smoking,"₹ 4,437"
Wander Tokyo Shibuya,yes,"153-0044 Tokyo-to, Meguro-ku Ohashi 2-22-7, Japan",142 reviews,8.1,3 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Economy Double Room - Non-Smoking,"₹ 13,399"
MOXY Tokyo Kinshicho,yes,"130-0022 Tokyo-to, Sumida-ku Kotobashi 3-4-2 , Japan",52 reviews,8.7,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,American,single bed,double bed,Queen Room,"₹ 18,424"
THE KNOT TOKYO Shinjuku,yes,"160-0023 Tokyo-to, Shinjuku-ku, Nishishinjuku 4-31-1, Japan","4,273 reviews",8.4,3 out of 5,Very good,no,yes,yes,Bar,no,yes,Continental,single bed,double bed,14㎡ Standard Twin Room (2 Adults Only) - Non-Smoking,"₹ 16,414"
Creazione Akasaka,yes,"107-0052 Tokyo-to, 東京都港区赤坂4-5-6, Japan",NA,NA,3 out of 5,Exceptional 9.7,no,yes,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,839"
APA Hotel Asakusa Shin Okachimachi Ekimae,no,"111-0041 Tokyo-to, Taito-ku, Motoasakusa 1-6-11 , Japan",989 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,yes,American,single bed,double bed,Double Room,"₹ 7,085"
Sotetsu Fresa Inn Nihombashi Kayabacho,yes,"103-0025 Tokyo-to, Chuo-ku Nihonbashi Kayaba-cho 1-3-10, Japan","1,202 reviews",8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,Continental,single bed,double bed,Double Room - Non-Smoking,"₹ 10,471"
C＆Jホテル,yes,"140-0013 Tokyo-to, 3-31-4, Japan",308 reviews,8.3,2 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,single bed,double bed,Double Room,"₹ 6,588"
unito SHIODOME,yes,"105-0021 Tokyo-to, ２－３－１６ 東新橋, Japan",423 reviews,7.1,3 out of 5,Good,no,no,no,NA,no,no,NA,single bed,double bed,Standard Double Room,"₹ 5,025"
New Otani Inn Tokyo,yes,"141-0032 Tokyo-to, Shinagawa-ku, Osaki 1-6-2, Japan",355 reviews,7.4,3 out of 5,Good,no,yes,yes,Bar,yes,yes,American,single bed,double bed,Premium Room Semi Double - Non-Smoking,"₹ 6,141"
Super Hotel Ueno-Okachimachi,yes,"110-0005 Tokyo-to, 5-23-12 Ueno Taito-ku, Japan",865 reviews,8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,single bed,double bed,Standard Double Room - Non-Smoking,"₹ 8,147"
Hotel Villa Fontaine Tokyo-Nihombashi Mitsukoshimae,yes,"103-0023 Tokyo-to, Chuo-ku Nihonbashi Honcho 1-7-6, Japan",225 reviews,7.7,3 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,【Short Stay】Room Selected at Check-In (17:00 Check in),"₹ 6,130"
Rembrandt Style Tokyo Nishikasai,yes,"134-0088 Tokyo-to, Edogawa-ku NishiKasai  6-17-9 , Japan","1,669 reviews",7.1,1 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Asian",single bed,double bed,Semi-Double Room - Smoking,"₹ 8,120"
